'Linden';918
'Central';823
'Noyes';814
'Foster';863
'Davis';3882
'Dempster';900
'Main';1239
'South Boulevard';842
'Howard';6289
'Jarvis';1687
'Morse';4986
'Loyola';5507
'Granville';4249
'Thorndale';3079
'Bryn Mawr';4924
'Berwyn';3541
'Argyle';3244
'Lawrence';3433
'Wilson';6176
'Sheridan';5567
'Addison';7983
'Belmont B-P-R';12898
'Wellington';3080
'Diversey';5713
'Fullerton';12866
'Armitage';4323
'Sedgwick';3876
'Chicago P-B';7151
'Merchandise Mart';7494
'Clark-Lake';19335
'State-Lake-Washington';41122
'Randolph-Wabash';7351
'Adams-Wabash';7113
'Washington Library-Jackson';23213
'LaSalle-Van Buren';3007
'Quincy-Wells';8215
'Washington-Wells';7603
'North-Clybourn';6085
'Clark-Division';7528
'Chicago R';15460
'Grand R';11737
'Monroe';18163
'Harrison';4111
'Roosevelt';11408
'Cermak-Chinatown';4297
'Sox-35th';4915
'47th R';3175
'Garfield R';3694
'63rd';3450
'69th';5477
'79th';7406
'87th';4612
'95-Dan Ryan';11598
'Southport';3346
'Paulina';2784
'Addison Br';2518
'Irving Park Br';3217
'Montrose Br';2832
'Damen Br';2618
'Western Br';4264
'Rockwell';1892
'Francisco';1549
'Kedzie Br';2076
'Kimball';4226
'O'Hare';10032
'Rosemont';6562
'Cumberland';4538
'Harlem N';3094
'Jefferson Park';6935
'Montrose Bl';2535
'Irving Park Bl';4479
'Addison Bl';2895
'Belmont B';5436
'Logan Square';7242
'California B';4299
'Western BN';5844
'Damen Bl';5535
'Division';6629
'Chicago B';4360
'Grand B';2609
'LaSalle';3036
'Clinton B';3748
'UIC Halstead';5836
'Racine';2474
'Illinois Medical District';3703
'Western BS';1737
'Kedzie-Homan';2353
'Pulaski B';1946
'Cicero B';1492
'Austin B';2107
'Oak Park B';1882
'Harlem S';1179
'Forest Park';3803
'Harlem/Lake';4063
'Oak Park G';1649
'Ridgeland';1332
'Austin G';2054
'Central';2322
'Laramie';1441
'Cicero G';1590
'Pulaski G';1879
'Conservatory-Central Park';958
'Kedzie G';1629
'California G';1161
'Ashland P-G';2491
'Morgan';2281
'Clinton P-G';4091
'Cermak McCormick';1156
'35th-Bronzeville-IIT';2205
'Indiana';1011
'43rd';1159
'47th G';1441
'51st';1124
'Garfield G';1533
'Halstead G';869
'Ashland/63rd';1513
'King Drive';666
'Cottage Grove';1383
'54th/Cermak';2234
'Cicero P';1362
'Kostner';555
'Pulaski P';1297
'Central Park';1325
'Kedzie P';1137
'California P';1486
'Western P';1236
'Damen P';1558
'18th';1967
'Polk';3403
'Halstead O';2902
'Ashland O';1601
'35/Archer';3075
'Western O';4278
'Kedzie O';3054
'Pulaski O';5187
'Midway';9065