'North Springs';33.945;-84.357;1
'Sandy Springs';33.932;-84.351;1
'Dunwoody';33.922;-84.344;1
'Medical Center';33.911;-84.352;1
'Buckhead';33.849;-84.369;0
'Lindergh Center';33.823;-84.370;1
'Arts Center';33.789;-84.387;0
'Midtown';33.781;-84.386;0
'North Avenue';33.772;-84.387;0
'Civic Center';33.767;-84.388;0
'Peachtree Center';33.758;-84.388;0
'Five Points';33.754;-84.392;0
'Garnett';33.748;-84.396;0
'West End';33.736;-84.414;1
'Oakland City';33.717;-84.425;1
'Lakewood-Fort McPherson';33.700;-84.429;1
'East Point';33.677;-84.441;1
'College Park';33.652;-84.449;1
'Airport';33.641;-84.446;0
'Lenox';33.845;-84.359;1
'Brookhaven-Oglethorpe';33.860;-84.339;1
'Chamblee';33.888;-84.305;1
'Doraville';33.903;-84.280;1
'Indian Creek';33.770;-84.230;1
'Kensington';33.773;-84.252;1
'Avondale';33.775;-84.282;1
'Decatur';33.775;-84.295;0
'East Lake';33.765;-84.313;1
'Edgewood-Candler Park';33.762;-84.340;1
'Inman Park-Reynoldstown';33.758;-84.352;1
'King Memorial';33.750;-84.376;0
'Georgia State';33.750;-84.386;0
'Dome-GWCC-Philips-CNN';33.758;-84.398;0
'Vine City';33.756;-84.404;0
'Ashby';33.757;-84.417;1
'West Lake';33.753;-84.445;1
'H.E. Holmes';33.754;-84.470;1
'Bankhead';33.772;-84.429;0

