,darea,empdensity,housedensity,lat,lon,name,narea,parking,paydensity,popdensity,warea,empnear,empwalk,empdrive,housenear,housewalk,housedrive,paynear,paywalk,paydrive,popnear,popwalk,popdrive,15empnet,30empnet,15housenet,30housenet,15paynet,30paynet,15popnet,30popnet
0,96.27410686925921,1959.9464299166532,1018.4567512934894,42.074,-87.691,Linden,2.2660307810343174,1,114711.49641765586,2824.1120743918977,2.7234466713969914,4441.298939369456,5337.809580672926,188692.09205181894,2307.8543475832594,2773.712649272047,98051.01411574795,259939.78182091602,312410.64308963274,11043746.865246046,6399.524889662718,7691.318628654666,271888.8676607709,22998.720798185084,53963.51266706443,20866.98838583519,89787.87252422994,1238803.8690994952,2390237.040114423,52565.597938386825,191821.72961631167
1,1.9792033717615698,2538.560259222154,1142.4947188621309,42.064,-87.686,Central P,1.4655529728996386,0,151786.64074100414,3150.135321081937,2.6320263251775287,3720.394534787905,6681.5574303222,5024.327024472412,1674.3865317505326,3007.076176421428,2261.2293997917163,222451.36258442802,399506.4342405869,300416.6311429575,4616.69018484779,8291.239092959226,6234.758448990585,22998.720798185084,58858.452721691356,20866.98838583519,96500.05035660608,1238803.8690994952,2576799.320532097,52565.597938386825,205034.17144431203
2,0.6361725123519331,2414.1267765198227,1274.909734274326,42.058,-87.683,Noyes,0.6276902121872406,0,141339.21442230043,3378.661201984118,2.4617520033529616,1515.3237486006267,5942.981428445701,1535.8010965546891,800.2483616262302,3138.511592444014,811.0625286752334,88717.24149111166,347942.0942564319,89916.12313288344,2120.7525667822088,8317.425982635328,2149.4113852522382,24002.897939058017,64747.22090198063,23726.467418452165,107656.89541352502,1276803.2928603583,2816639.2907864684,59294.03576207958,226463.99560697054
3,2.04988920646734,2514.8619499992874,1308.4075113032695,42.054,-87.684,Foster,0.8827875356587319,0,146616.76399572077,3478.8117178123275,2.7570617127904025,2220.088783361784,6933.6295952964465,5155.188367058947,1155.0458425407878,3607.3602541416203,2682.090435081366,129431.45177404024,404231.4664658281,300548.1220019973,3071.0516233882645,9591.298593186977,7131.178591675596,26141.319552751727,73243.31603375419,30029.3899102778,118494.5808786483,1356665.0071047365,3164413.208083955,73655.53532306053,247854.3571262468
4,8.906415172927064,2232.159227199979,1334.5888075578425,42.049,-87.684,Davis,1.2384158240450964,0,126897.56550986513,3487.8421691417607,2.931420105064636,2764.3413087527274,6543.396436319558,19880.53680952304,1652.775897873108,3912.2404624692977,11886.402005251806,157151.95316021625,371990.07481937535,1130202.4028645689,4319.39893403693,10224.330657914406,31064.17041601902,30490.851316110253,83525.56218234744,40440.75877691382,130710.05482722014,1519508.6760298884,3594125.378472837,95283.40521010684,271908.29189155734
5,3.675663404700058,1761.139903153051,1411.485536156876,42.042,-87.682,Dempster,1.5459777448315373,0,93833.66335832057,3558.8094599631454,2.9301634680032,2722.6830958093856,5160.427806261763,6473.357492576673,2182.12522605014,4135.883353661788,5188.145731515269,145064.7552679781,274947.9724414614,344900.9625351237,5501.840223198965,10427.893469168206,13080.98569628691,30490.851316110253,103155.45269740501,40440.75877691382,146030.9547760847,1519508.6760298884,4772450.676059452,95283.40521010684,299509.7794522855
6,6.503096792930871,1329.6467048134632,1999.1072838790606,42.033,-87.68,Main,1.4476458947741766,0,60814.8585348392,4724.908969924844,2.995194435932509,1924.8575937232215,3982.55041201328,8646.821221803533,2893.9994527206763,5987.715013506713,13000.388166518664,88038.38029923226,182152.32590557303,395484.91150045744,6839.995073493385,14152.021057006496,30726.540369208564,35438.28226720104,105122.44112043285,51859.01698430692,150450.63755174258,1720331.0341264254,4851149.752324963,117368.5858903224,308723.40947685647
7,4.0290925782289095,1342.2749091528274,2380.6260983987836,42.028,-87.678,South Boulevard,1.4058627124814325,0,57996.19451078872,5758.867837392864,2.932362582860713,1887.0542446773622,3936.0367195125136,5408.14987441054,3346.8334640990033,6980.858894726279,9591.762944596585,81534.6873285382,170065.87073174873,233672.03686893906,8096.177558699213,16887.08856601083,23203.011662640758,39998.500883005385,122969.03910383773,62281.022530816044,163177.13556073757,1859553.1349841324,5873406.203232498,139131.34973986208,331874.9471995649
8,4.311835917051991,1276.5526224489772,3437.1230828147873,42.019,-87.673,Howard,1.412145897788612,1,47073.220604989525,8214.566853497889,2.7356988827459916,1802.678549102618,3492.2635830001327,5504.28544748241,4853.71926159145,9402.933777516871,14820.310759809265,66474.25537303432,128778.15701632544,202972.0033359057,11600.16688427735,22472.58136335643,35419.86440193696,48888.44267820486,269708.64524159755,80960.60506988878,191267.19766451805,2191383.668043511,18606885.6095908,175133.55579177826,380460.42281713494
9,0.7068583470577035,1374.202542646721,3913.1575469357076,42.016,-87.669,Jarvis,0.7307344512249859,0,52001.68638164193,9207.774195418537,2.308756441123139,1004.177140872932,3172.6989717434126,971.3665378177544,2859.4790326169764,9034.527691617437,2766.048075403352,37999.42376086294,120059.22838288124,36757.8260799405,6728.4378236927505,21258.507982079977,6508.592047854122,30600.449512238993,101776.98254498708,61693.83736936152,144068.69936902018,1219295.9517874753,4635636.7910874095,134092.4599421298,295838.92618764605
10,2.898119222936584,1670.3821851970624,4923.392738646066,42.008,-87.666,Morse,1.2801990063378408,0,62382.26545170668,11218.177400452525,2.280167947975472,2138.4216136937102,3808.7519195555706,4840.966720570424,6302.922491825635,11226.162317955941,14268.579137936558,79861.71424437831,142242.0422050792,180791.2426759239,14361.499560980945,25579.328543214648,32511.615570564223,31411.626022154036,103743.97096801492,68221.51708988132,148488.38214467806,1221495.9222477116,4714335.867352921,145059.08519830016,305052.556212217
11,0.5654866776461628,1975.7928015285881,5118.612652701303,42.001,-87.661,Loyola,0.8089601082993718,0,62923.11257277579,11440.44630858491,1.91134497044403,1598.337558701686,3776.4216338411866,1117.2845070536057,4140.753445871781,9783.43454939181,2894.507263133672,50902.28796140627,120267.77474065851,35582.181875934475,9254.864684785996,21866.639511548736,6469.419973830987,28688.942926344647,133578.6613554139,66039.39186383119,155314.69010209246,1076431.1669797334,7134645.795153797,139557.2449751012,315133.94265011983
12,0.6361725123519331,2491.12100990084,5879.204641130824,41.994,-87.659,Granville,0.5507211921742907,0,75302.0495041345,12345.9140244171,1.961296293636108,1371.9131324230136,4885.826403717556,1584.7827114413021,3237.8025890001904,11530.862272178088,3740.188387179341,41470.43447608441,147689.63059566173,47905.094018294876,6799.15649000828,24213.995417639304,7854.131142194391,27705.23229510217,230253.9920418293,65231.52626611493,179795.9059182876,1023819.4366903979,15284829.32975277,134805.33146172267,360194.18803322996
13,0.8482300164692442,2460.362680093278,5745.23126885718,41.99,-87.659,Thorndale,0.7596371036380121,0,73556.40209930655,12128.561958227074,2.233986535967702,1868.9827802051145,5496.417100925793,2086.953476655835,4364.290840805209,12834.769300647577,4873.277613802343,55876.17224475022,164324.01192407723,62392.748164113145,9213.30567724179,27095.04411532935,10287.8103095752,30520.601636280502,246314.58515743975,70380.30326474848,183800.03476822528,1136015.3916554851,16694786.317371903,144352.38385648286,369552.10568234365
14,1.7671458676442588,2457.3923480302115,5531.355360030084,41.984,-87.659,Bryn Mawr,1.095159199041402,0,76103.93875694962,11459.026398429112,2.5145307599332702,2691.2358355992365,6179.1886483466105,4342.5707330022105,6057.714705703913,13908.763196917414,9774.711766949084,83345.92861295685,191365.6949564276,134486.76088579526,12549.45817229791,28814.07435773736,20249.771147210482,30520.601636280502,283858.56039996725,70380.30326474848,194513.41599859868,1136015.3916554851,19846079.115347438,144352.38385648286,389430.01698646403
15,0.7775441817634738,2363.4085350043774,5284.497037034631,41.977,-87.659,Berwyn,1.0276149569892215,0,82921.40265194955,10493.138654477416,2.842827192233404,2428.673960046482,6718.762049666957,1837.654555522789,5430.4281954220105,15022.911874158903,4108.929924692594,85211.27361966905,235731.2182770973,64475.054175689664,10782.906227102747,29830.179898823833,8158.878909226321,35415.54169090743,532552.209200016,77092.48109712462,210482.74638900868,1322577.6720731594,42617927.42266719,157564.82568448322,419588.8134917747
16,1.0602875205865552,2492.0088180657153,5482.561496845885,41.973,-87.659,Argyle,0.7901105523778329,0,88976.72373349441,10571.89198911385,3.0002209841782523,1968.9624637723327,7476.577148718004,2642.2458509867292,4331.82969271834,16448.896049884752,5813.091535954036,70301.4483378411,266949.83364866104,94340.90979730169,8352.963419197531,31718.01218820534,11209.245145046389,37252.70763671224,638977.0774893117,80354.3023191902,214070.10405580667,1395609.3888890585,52466305.142845534,163672.6669550354,429309.00790956174
17,0.8482300164692442,2232.47727691845,5017.005329491587,41.969,-87.658,Lawrence,0.7511548034733195,0,85364.3694219666,9744.042076295738,3.0310085921834324,1676.93603020233,6766.657808194094,1893.6542373677505,3768.5476522988497,15206.586260719072,4255.5745132609345,64121.85613678117,258740.13718430145,72408.62048068138,7319.284010855682,29534.275255849276,8265.188970853344,47722.93702891235,651316.1373731887,92304.96454429183,214572.65370831336,1835461.916271426,53625325.395458944,186517.78267837805,430101.0655817602
18,1.2016591899980957,2032.3330567505775,4632.162638398207,41.965,-87.658,Wilson,1.3537122744318417,0,82692.15185385534,9140.055413513423,3.129340442240793,2751.1942046568415,6359.862026592435,2442.171694781253,6270.615420764237,14495.613879376322,5566.280803997031,111941.38096374575,258771.89505218645,99367.78421590333,12373.005202260323,28602.345049829448,10983.23158474025,68755.87244670336,934373.032751619,118783.8302824336,235471.95697551657,2780847.2648798903,79852560.67466556,243245.88854106402,467391.1823990277
19,2.04988920646734,2118.6200109982374,4847.207551791139,41.954,-87.655,Sheridan,1.6876635735084369,0,94421.61703424122,9057.506738993956,3.141592653589793,3575.517818667769,6655.841062300389,4342.936293151004,8180.455618392915,15227.951635132009,9936.238441923635,159351.92362045264,296634.2584148411,193553.85361568382,15286.024190207288,28454.996631063455,18566.885301768903,103169.38357843799,1067805.2038551397,147992.0984722833,267777.8499411853,4775862.644794497,91118943.63630703,294361.96205879416,531494.47968705
20,0.9189158511750145,2620.036101150626,5033.082680395999,41.947,-87.654,Addison,1.079451235773453,0,108352.59015163314,9434.663448707619,3.141592653589793,2828.201207158103,8231.086167514852,2407.592703998094,5432.9673191034235,15811.895573642096,4624.979455290313,116961.33733843485,340399.7012177964,99566.91260620546,10184.259118814067,29639.869379551998,8669.661793518959,202514.3349303759,1094395.6585473781,145625.76256213803,287717.75236514496,13877262.034686625,92792982.02286844,277283.78802538343,574474.9268086221
21,1.1309733552923256,2943.053840905774,5382.287751792328,41.94,-87.653,Belmont B-P-R,0.956614963018092,0,117284.34041122705,9980.036654078185,3.141592653589793,2815.3693411783306,9245.876325708803,3328.515477255169,5148.776998633547,16908.9556605371,6087.224037793357,112195.95496508728,368459.6222170354,132645.46399813273,9547.052394760205,31353.209835008885,11287.1555406032,276833.07561111567,1127533.5472965697,166278.325334943,312883.57272434497,20270701.405600768,94607693.02719422,320493.79854088766,639527.6002400094
22,0.5654866776461628,2918.1042071350676,5180.987734269326,41.936,-87.653,Wellington,0.6295751677793946,0,116001.58416904032,9701.528241806956,3.141592653589793,1837.1659458048173,9167.494739544996,1650.1490531180993,3261.8212220655964,16276.553004319343,2929.7795407774815,73031.71681589913,364429.7246302351,65597.35043344232,6107.84127055215,30478.249853054636,5486.084973549835,236467.03156096328,1091697.1557494404,144221.92787533905,282777.43320184894,17036463.620049335,92714364.6881981,274252.8021874831,563679.9996490412
23,1.413716694115407,2905.714314685069,4994.464496074543,41.933,-87.653,Diversey,1.1143229142282998,0,112913.10054603666,9494.853259217434,3.141592653589793,3237.904043054753,9128.570744445313,4107.856835000391,5565.446232275561,15690.572969482831,7060.757836267274,125821.65525501259,354726.9671694744,159627.1352262635,10580.332553981241,29828.961246070594,13423.032560731768,263612.5795812993,1118496.712942197,135427.99225584354,307250.8910610885,19839003.894074466,94077555.62631406,252455.1447018328,624114.0903348635
24,2.6153758841135026,3036.0635457224744,4163.196730064321,41.925,-87.653,Fullerton,1.6122653498222819,0,115714.37694064363,8194.954899611757,3.141592653589793,4894.940054626923,9538.074931073505,7940.447380118692,6712.177832376133,13079.06826261912,10888.324328630417,186562.2804176742,363527.4365114462,302636.59089577897,13212.441828000372,25745.210109119977,21432.88741584238,528126.7122439916,1156684.9448799167,154084.42600903462,353081.0515164151,44073247.92755557,95907795.06640771,285201.4573016902,751655.4728927994
25,2.1205750411731104,4140.238470071647,4374.271438317631,41.918,-87.653,Armitage,1.5167609331531522,0,171411.28198662083,8378.32951443694,3.141592653589793,6279.75196534245,13006.942761686929,8779.686364138677,6634.724028647831,13742.179015426327,9275.97083541277,259989.9360190051,538504.4242315764,363490.4863563141,12707.92289258197,26321.29845190963,17766.876455039,414144.62130245066,1135834.0315487985,130541.35620010643,327651.8420400333,34248075.39558573,94859416.04526871,236656.1039542645,679445.094788726
26,1.9085175370557994,10603.733107113458,5851.547874848697,41.91,-87.639,Sedgwick,1.5852476530014095,0,671367.2286631167,9675.87886943266,3.141592653589793,16809.543021104953,33312.61002993451,20237.410593185214,9276.152535029281,18383.179815753632,11167.78173807033,1064283.3235402664,2109162.3534289864,1281316.1297081092,15338.664268494054,30397.669973234355,18466.584508739874,634423.8759744269,1156130.437987321,117819.262277732,356702.232014001,55277024.34674161,95815096.26560992,206531.88691782524,761694.7716228588
27,0.9189158511750145,26427.2969519064,6757.029257854128,41.897,-87.636,Chicago P-B,0.9691813336324513,0,2204125.5489130523,10029.622107661768,3.141592653589793,25612.84290414946,83023.80195834508,24284.462072815935,6548.786627520557,21227.833476565822,6209.141291895503,2136197.338988911,6924464.632054815,2025405.9048760335,9720.522530133148,31508.987131711987,9216.378736025756,942724.3036451213,1171398.6749966722,120077.13164444709,377585.3972238077,83822721.37343016,96520879.1104764,209045.4524014276,838770.3664799562
28,0.2827433388230814,73460.7419515343,5677.078653477395,41.889,-87.634,Merchandise Mart,0.3996105855366217,0,6804704.898593854,8215.382965229368,3.141592653589793,29355.690105207294,230783.7272421957,20770.535451797612,2268.620724853558,17835.06859161602,1605.1561732454418,2719232.1089310083,21377610.919268932,1923984.9827342038,3282.9539971428953,25809.386769991313,2322.8448092992185,990618.9338173298,1179728.8830283412,133779.8178827715,382445.30358648865,87684595.01042394,96852254.60641095,237400.4539135061,862730.4113813407
29,0.21205750411731106,90092.82962008644,5169.862776453367,41.886,-87.632,Clark-Lake,0.16493361431346415,0,8391595.831565943,7609.740492804279,3.141592653589793,14859.336012967977,283034.9716755805,19104.860588101685,852.6841532250945,16241.602918573228,1096.308197003693,1384056.2303579706,26362975.816342298,1779500.8676031053,1255.1020034657315,23906.704827918693,1613.702575884512,1068834.025673949,1222461.2697663866,189624.7523110879,418296.4319883659,92214282.57066378,98513153.82555002,382716.0665889352,971914.8332861551
30,0.2827433388230814,95403.90380945808,5018.926423198592,41.885,-87.628,State-Lake-Washington,0.1793849405199772,0,8873847.502855847,7513.506267694576,3.141592653589793,17114.023610233264,299720.2033315808,26974.81829984227,900.3198178996213,15767.422380028393,1419.0680142025553,1591834.6064831442,27878014.124048058,2509021.2711643255,1347.8098749268675,23604.376093290146,2124.3938483961133,1070234.8739526472,1229146.9902895228,196749.91458264287,441432.2974859539,92247471.31589036,98612559.39177588,389544.25262057054,1027813.8335156511
31,0.8482300164692442,96347.4406804596,4735.730653071712,41.884,-87.626,Randolph-Wabash,0.8381769199777568,0,8945940.01498648,7342.846299927101,3.141592653589793,80756.20107728725,302684.4118339102,81724.79119515578,3969.3801326358985,14877.736629070085,4016.9888898489235,7498280.448067135,28104499.43053649,7588214.846244853,6154.604295542966,23068.231992289977,6228.422637918295,1035810.4637393301,1215747.5597595614,153654.41725701324,413040.4505175786,90659900.56265353,98150434.04856466,291888.79795783234,961329.2710578141
32,1.1309733552923256,136671.47634606579,1345.0347668684724,41.88,-87.626,Adams-Wabash,0.7935663042967817,0,12631844.963807749,3508.881147902522,3.1214864606068184,108457.87838673244,426618.1629653894,154571.79817586573,1067.3742690944969,4198.507813825385,1521.198483270067,10024206.524378829,39430133.027010314,14286280.082250115,2784.5298447576533,10952.924995056233,3968.451085165302,1022294.7747733081,1193576.4389293904,141829.2445030147,387149.3280999879,90123285.90207571,97434568.79704094,268642.8471555072,903080.0396331239
33,0.21205750411731106,103604.7678384418,3523.2588111359782,41.878,-87.629,Washington Library-Jackson,0.09833185005736052,0,9686133.511590749,5782.918401832291,3.141592653589793,10187.648496317306,325483.9775181248,21970.168482473426,346.44855712989727,11068.643997760297,747.1334698488201,952455.4280973164,30429885.881703403,2054017.2970149799,568.6450651829238,18167.573967505552,1226.311242806625,1046988.5009174526,1192269.5200509704,170497.43541335783,409808.78326241486,91206668.96307442,97470729.30607475,344724.9092048389,953190.4083655981
34,0.0,94188.12343529744,3836.1276424724592,41.877,-87.632,LaSalle-Van Buren,0.13100441365469437,0,8847184.764846172,6046.038069268229,3.141592653589793,12339.059883877118,295900.71663973905,0.0,502.54965250666953,12051.55041982421,0.0,1159020.2526134178,27794250.662192278,0.0,792.0576721984448,18994.188781737284,0.0,1022257.6383386276,1171993.3972605662,142480.43173618373,366805.85396317195,90001510.7393527,96742013.08479872,273582.8893361872,843811.504789675
35,0.2827433388230814,107122.66419584297,3999.866213474742,41.879,-87.634,Quincy-Wells,0.27049112747408116,0,10134431.474816514,6013.037995405743,3.141592653589793,28975.73021636095,336535.7748706266,30288.219738356398,1081.9283218282667,12565.950311594272,1130.9355280434845,2741273.795931934,31838255.469592735,2865442.992263346,1626.4734269217881,18890.515992122975,1700.146439291068,1000416.2210978154,1168723.1503385112,120431.16099101838,363230.5096262072,89010016.59159099,96542928.5291706,224203.5785546872,834958.9285474815
36,0.2827433388230814,115986.22034911379,4132.678234795367,41.883,-87.634,Washington-Wells,0.2905973204570559,0,11029320.171041824,5998.466300272689,3.141592653589793,33705.28484339412,364381.4577664229,32794.331198978056,1200.9452213427292,12983.191582083558,1168.4872423875204,3205090.8881677114,34649631.22343472,3118466.8101091245,1743.1382337111932,18844.737661742627,1696.0263895568364,1013528.9390736694,1169792.5603300354,134420.33655003406,366498.17431039776,89514387.89135633,96553845.35006887,246696.04066340186,841934.2754731835
37,1.6964600329384885,5148.589393744038,4326.668983713245,41.911,-87.649,North-Clybourn,1.4391635946094843,0,220248.6886506059,8059.925030722963,3.141592653589793,7409.6624190689345,16174.770615736596,8734.376132497762,6226.784487286119,13592.631493748348,7340.021006624109,316973.8944664311,691931.6622275292,373643.0976028658,11599.550679498218,25321.00126500375,13673.340683102026,577082.3595585421,1148564.0380681315,132691.2376952731,351970.5366015848,49009841.384421386,95412766.87289664,242946.89398910693,751869.5487068394
38,0.8482300164692442,14714.988162149626,6974.492996891626,41.904,-87.632,Clark-Division,1.048663627768273,0,884429.8724673332,11126.361871332958,2.814552858351096,15431.072868687019,41416.11199238077,12481.694651124912,7313.897127964787,19630.079199951026,5915.974309618013,927469.4385682247,2489274.625564028,750199.9652888576,11667.811003854611,31315.733608008824,9437.714113363525,924668.7629497478,1173938.3329376206,132693.96294062835,390160.79877941444,82033378.83615251,96581190.09884715,233286.43178536894,863795.8631122808
39,0.8482300164692442,32029.264423411852,7328.436117976629,41.897,-87.628,Chicago R,0.9314822217893736,0,2598342.5890313513,10822.950993671684,2.9251369197574566,29834.690387399012,93689.98387759604,27168.183489368414,6826.307957414362,21436.67905277745,6216.199489045121,2420309.927800876,7600507.837353782,2203992.1770868017,10081.38643790281,31658.613532314695,9180.351899607957,996925.6980852712,1186513.5173980086,136146.0951267584,405508.5377431233,88338659.33646989,97120449.51754616,244530.44469300113,922448.0756605125
40,0.7068583470577035,78262.24361733632,6132.164955047844,41.892,-87.628,Grand R,0.7458140959622169,0,7142889.940464773,8989.615942635473,3.141592653589793,58369.08447143847,245868.08960167848,55320.320160377654,4573.455062240197,19264.76437337909,4334.571984010296,5327268.003505348,22440050.562364567,5049011.3765320275,6704.582287304208,28241.711403977286,6354.3850658948895,1004627.7482399329,1193178.5777698427,146981.0535145238,408504.8121985884,88642332.57958066,97341129.20961568,269233.43841889454,933412.8972569786
41,0.0,108815.69682300671,3385.708283000172,41.88,-87.629,Monroe,0.13288936924684824,0,10170080.247031758,5623.847278330352,3.141592653589793,14460.44931496563,341854.5937344121,0.0,449.9246381817224,10636.516269071451,0.0,1351495.549217881,31950249.39049364,0.0,747.3495175579247,17667.83729451359,0.0,1022649.912429386,1199348.6492730721,157310.77870727854,415036.97744429065,89662979.97428417,97684172.13385561,307163.97962648823,957592.4247772436
42,0.3534291735288517,94635.39122660494,3071.0688871812117,41.874,-87.628,Harrison,0.5478937587860598,0,8851348.422255138,5370.478276657132,3.141592653589793,51850.14021333389,297305.84984709806,33446.90810779853,1682.619476088636,9648.047454636677,1085.405338646626,4849598.557394428,27807331.177720346,3128324.7574935392,2942.451529476557,16871.855100209617,1898.083698773582,1002010.0514550065,1175631.2576250134,135535.1879368902,380374.01421026804,88750163.046124,96814103.11926126,260579.28323593232,868811.271151634
43,1.4844025288211773,37707.39311680438,2557.490198190094,41.867,-87.627,Roosevelt,1.8764732919891833,0,3346848.530054419,5363.6907525457245,3.124942212525767,70756.91609422019,117833.42447500555,55972.949697838674,4799.062051427834,7992.009078445115,3796.3449176287495,6280271.878980375,10458708.250496866,4968070.421594219,10064.822443641417,16761.223647564235,7961.876116893637,1014410.9514938227,1174903.854147112,158439.01436324,378541.4826073176,89318707.5074408,96785656.86169153,332693.67238877027,865908.6496397655
44,1.837831702350029,3689.7867998623237,2420.601838751791,41.854,-87.631,Cermak-Chinatown,1.687349414243078,0,215323.3853020854,5171.252825144197,3.141592653589793,6225.959595429534,11591.80710376007,6781.207155699641,4084.4010947335523,7604.544953888572,4448.658798024815,363325.7880623104,676458.3654111159,395728.14376550284,8725.710425409923,16245.969885328474,9503.892382917156,797667.5421063213,1144256.3649468846,88207.28660305416,325759.5884251316,71630471.55267571,95490544.44752674,176715.77843254656,730972.9761566569
