,darea,empdensity,housedensity,lat,lon,name,narea,parking,paydensity,popdensity,warea,empnear,empwalk,empdrive,housenear,housewalk,housedrive,paynear,paywalk,paydrive,popnear,popwalk,popdrive,15empnet,30empnet,15housenet,30housenet,15paynet,30paynet,15popnet,30popnet
45,3.2515483964654357,1348.2159747579904,1825.2522808692788,41.831,-87.631,Sox-35th,1.9669511604125696,0,60393.699095062664,4480.87453202795,3.141592653589793,2651.874976036993,4235.545401752104,4383.789490813428,3590.182091901517,5734.19915652694,5934.896127005382,118791.45651664106,189732.4014001614,196373.03544916704,8813.661360435506,14077.08251147661,14569.78039937829,670551.2042347041,1118188.9688682114,67270.75728303037,282351.7187109866,60703392.96148994,94319427.90262637,141023.6080226343,619486.6165562337
46,4.453207586463532,871.4286750450658,1959.0342571466479,41.81,-87.631,47th R,2.2848803369558564,0,34064.66414757075,4665.160278902139,3.141592653589793,1991.1102446699654,2737.6739236490657,3880.652786772551,4476.158853577299,6154.487630382647,8723.986216067402,77833.68129578953,107017.29863301189,151697.02081229436,10659.332990010997,14656.03326001787,20774.927146075333,255351.68994094775,1085505.5280572583,46183.66729680523,233362.12314229688,22496743.748494007,92882153.80969162,109009.09296389569,496766.2490538913
47,4.311835917051991,946.9953822219462,1742.8654124548564,41.795,-87.631,Garfield R,2.231159102579471,0,45954.993482953956,4493.995711487384,3.141592653589793,2112.897367145221,2975.0737357719245,4083.288702346966,3888.610029569577,5475.373175963921,7514.949684010482,102532.90201847299,144371.86992181497,198150.39146769105,10026.819438638184,14118.303912472802,19377.37211986892,167529.52197539888,1057947.723480076,40207.34276415874,201541.4578306281,14418620.885892097,91625609.61546275,100164.64312946616,421361.5543880836
48,1.3430308594096365,679.5298687337549,1245.0891943775978,41.781,-87.631,63rd,1.7486104709880788,0,33281.154434324606,3833.941296360691,3.141592653589793,1188.2330438169986,2134.806043508801,912.6295836000124,2177.1760026027787,3911.563066120695,1672.193210766597,58195.775130431335,104555.83027386155,44697.61744207581,6704.069895969913,12044.681810941274,5149.101474177395,153069.0726604333,1040683.638093819,39757.41812597701,174511.2451307142,13067125.336674215,90918616.66516852,99417.29361190824,358975.522869949
49,3.322234231171206,749.4414369663806,1380.7959223247722,41.769,-87.626,69th,2.5245838564247576,0,38088.05406355161,3942.1718275540493,3.141592653589793,1892.027753101097,2354.4397126693593,2489.819996147847,3485.935094518253,4337.898325682247,4587.327479408976,96156.48641147578,119657.1508355846,126537.4370086307,9952.343355095436,12384.69805263245,13096.818190658816,91031.28395078208,1005992.19800351,37728.35009275848,151178.72660102032,7265071.351182472,88909376.52803917,95906.19701724876,309335.19284617994
50,9.259844346455916,639.0271252526329,1408.863436573132,41.751,-87.625,79th,3.0646236335768435,0,28884.78500736607,3868.1223661046665,3.141592653589793,1958.3776305458887,2007.5629221382762,5917.291713002569,4317.636184204311,4426.075022249421,13045.85612808017,88520.99478436014,90744.22837966184,267468.6131490533,11854.339220731541,12152.064808540788,35818.21102317398,20274.367856561887,799921.4293521377,32929.28804133065,95116.47529327752,984799.472202096,71709913.94065833,85841.37457360735,195820.8763198624
51,11.168361883511714,403.5234736136186,1262.426477032907,41.735,-87.625,87th,2.7897342763877364,0,13923.564581078906,3496.9938356565162,3.141592653589793,1125.7232656669541,1267.706380255579,4506.696181808583,3521.834414398116,3966.0297459438248,14099.235746830296,38843.04536133408,43742.168199700536,155503.4079499354,9755.683567647606,10986.130143747303,39055.69266102166,14048.408261132352,695858.0463362504,28844.8869465971,85605.96612845651,621473.6841397855,62116551.931826346,77115.66414819742,181040.83195061336
52,248.88482399901739,392.9376825888556,1179.809994531252,41.722,-87.624,95-Dan Ryan,2.871101526115712,0,14140.685117536412,3256.3858277477852,3.141592653589793,1128.1639801492345,1234.4501369397467,97796.22597370908,3387.354275825247,3706.4824114511953,293636.8028411923,40599.34262128053,44424.272481978915,3519401.926703574,9349.414319668242,10230.23779370636,810465.013611902,11396.53328509536,493099.70814098296,25254.704854695585,62324.56955697353,502682.22762314446,44077621.02220171,68302.00278776191,137197.83557096476
53,1.5550883635269477,2463.8561580051905,4607.908121532587,41.944,-87.664,Southport,1.2421857352294043,0,98921.30414236603,9053.046356040812,3.141592653589793,3060.566973131173,7740.432405491079,3831.5140407180843,5723.8777378155,14476.170303023518,7165.7042999966425,122878.63291593647,310770.4423771787,153831.36897670347,11245.565043844435,28440.983924745662,14078.287042749103,93734.05007092936,1055908.09784902,124500.76555587884,261840.3148576845,4447265.770105777,90418403.79863653,249445.5829784946,515286.460422369
54,1.9085175370557994,2221.2970436111705,4212.3557193934375,41.944,-87.671,Paulina,0.9977698267801183,0,87980.19234733429,8701.84524893202,3.141592653589793,2216.3431664311065,6978.410473649579,4239.384362742119,4202.961436475431,13233.505782353372,8039.354762779673,87783.98127848122,276397.9259398024,167911.74000842994,8682.438626694298,27337.65310672008,16607.62426233245,92057.11404072703,1035637.2007120216,120732.21790357996,246915.03864769114,4383143.913968996,89341118.37520617,242126.29896763896,480772.6969289122
55,2.7567475535250434,2056.154261295918,4286.618081430014,41.947,-87.675,Addison Br,1.3970662530513809,0,80696.44204504667,8914.669621866762,3.141592653589793,2872.5837295243177,6459.599121934603,5668.298229497615,5988.689461285729,13466.807873365706,11817.123908878408,112738.27592245127,253515.34949955312,222459.71918585786,12454.384085812368,28006.26059323672,24575.49367056522,73874.84696738319,915064.0447472137,107147.70535485094,222805.52131537182,3343733.094437026,78761765.74826762,218085.48276152398,434521.92890361743
56,1.7671458676442588,2069.9665432298816,4436.4834247352555,41.955,-87.675,Irving Park Br,1.3625087338618933,0,83699.99487864453,9000.179585987915,3.141592653589793,2820.347493952626,6502.991685387655,3657.9328230305564,6044.747413835309,13937.623734921164,7839.913350893156,114041.97404634891,262951.28901625297,147910.10007164232,12262.823292234052,28274.898068328457,15904.63016343476,57065.30394627823,832099.9217635986,97871.55281982166,219294.04359935073,2279449.77089676,70977731.14478323,202746.81849302992,428756.4484312883
57,0.7068583470577035,1871.7843379934977,4205.765982924124,41.962,-87.675,Montrose Br,1.0508627426257857,0,74889.96714153771,8767.681687476057,3.141592653589793,1966.9884230278376,5880.383925344807,1323.0863832025816,4419.682775657879,13212.803514672283,2972.8807908012636,78699.07626551129,235273.77059943587,52936.59838487307,9213.630024570966,27544.48437838854,6197.508985137421,57065.30394627823,696238.2319823579,97871.55281982166,200290.6334422069,2279449.77089676,58621300.82389218,202746.81849302992,392176.3332542537
58,2.474004214701962,1838.9991015066446,4120.747118868705,41.966,-87.679,Damen Br,1.3134998884658926,0,72163.70033347818,8742.845598766107,3.141592653589793,2415.525114717854,5777.386067251505,4549.69152796056,5412.600881030192,12945.70887593923,10194.745739802142,94787.01233930969,226708.95082351036,178533.29877351437,11483.726718853803,27466.45950455346,21629.836859835847,46080.123708541534,584043.5944232302,83464.31271414262,188779.58323541496,1803123.9528098763,48466330.29730757,175861.24362332444,365775.43916372914
59,2.3326325452904215,1606.7865412063607,3527.5363945425675,41.966,-87.689,Western Br,1.2242786571039423,0,58818.789589328175,8319.562033062888,3.141592653589793,1967.1544689208115,5047.868793740856,3748.042579352586,4318.687519995857,11082.082422365556,8228.446198606425,72010.58873090205,184784.6772668772,137202.62287065634,10185.462233531178,26136.674964154932,19406.48116088504,39800.37174319908,499144.93989603024,76829.5886854948,178624.252269889,1543134.0167908713,40960563.91034074,163153.32073074242,343318.39216361183
60,2.6153758841135026,1515.8975924432882,3367.0783872559305,41.966,-87.694,Rockwell,1.0555751316061706,0,55383.493463223414,8157.229053372974,3.141592653589793,1600.143800644801,4762.332740014289,3964.642006061895,3554.2042117559713,10577.9887254642,8806.175613948946,58461.438401251544,173992.376194201,144848.65318167233,8610.568131555854,25626.690867725756,21334.220147381693,32077.23048141405,277438.6859039457,64684.44353401524,166252.4438186383,1239610.399034762,20288338.127848163,139756.619783928,322228.8211193024
61,4.17046424764045,1436.6247562248254,3146.1393560630486,41.966,-87.702,Francisco,1.213597242081737,0,51615.172412439875,7901.0922044913705,3.141592653589793,1743.4838420607957,4513.289780121139,5991.392183110812,3818.1460457229273,9883.888288177395,13120.861702555492,62640.03088931039,162153.84646469168,215259.2311818782,9588.743708804239,24822.013224965674,32951.22255614193,28839.326438359298,261109.25380877493,59118.99730173968,161438.2283396514,1113788.7437797496,18880966.40638553,129176.28722994676,312268.16592450277
62,1.5550883635269477,1212.9545635519694,2606.6870207507677,41.966,-87.709,Kedzie Br,0.9195441697057324,0,43944.690119411986,7023.982587055084,3.141592653589793,1115.3652970321748,3810.609145993081,1886.251527266575,2396.963852178974,8189.148794598476,4053.628653326246,40409.0835888304,138056.31564342466,68337.87624349521,6458.862236041089,22066.49209443488,10922.913586745266,28839.326438359298,258418.0179731757,59118.99730173968,155380.51363394747,1113788.7437797496,18797620.477772575,129176.28722994676,299718.70775220485
63,11.026990214100174,1261.4483251164643,2528.7946078921186,41.967,-87.713,Kimball,1.9091458555865175,1,44056.863112006584,6984.898206530884,3.141592653589793,2408.288841932652,3962.956791069033,13909.978336652306,4827.837745286771,7944.442562591361,27884.993394695677,84110.9776204299,138408.71749289104,485814.5984000475,13335.189462692135,21943.704891709946,77022.40416990191,24186.79115137615,151150.54582625016,50708.39908104054,142207.68983353206,928561.0719987632,9074074.485233407,113521.3935646344,277600.45536572806
64,377.88647233704825,1498.151008756673,329.00654765029924,41.978,-87.904,OHare',3.141592653589793,0,81862.68442970673,951.0051645883128,3.141592653589793,4706.5802030781015,4706.5802030781015,566130.9997272495,1033.6045530811202,1033.6045530811202,124327.12366736255,257179.2080075062,257179.2080075062,30934801.035182882,2987.670838596596,2987.670838596596,359371.9868205915,19904.862814560947,43634.849588523626,15563.719139381927,56652.78832449282,1040096.144276881,1874283.6385579712,40188.398243000505,148178.44619517162
65,68.98937467283186,1062.3503759279376,807.5830121474673,41.984,-87.86,Rosemont,3.0900705340709207,1,52416.09016332886,2040.9889830714822,3.141592653589793,3282.737593514086,3337.472136553564,73290.88811871626,2495.488469653127,2537.0968581264,55714.64700445574,161969.41572490713,164670.00378701417,3616153.283162831,6306.79991695256,6411.955995275071,140806.55365624055,25858.742332072234,56221.90868656543,27229.770613863104,68948.24979419334,1248904.359286889,2414017.7011202974,72185.11157381741,175004.7695078967
66,52.09546017815275,1273.2626837048128,1040.1639773851268,41.984,-87.838,Cumberland,3.0913271711323564,1,69594.96256748172,2551.421371825206,3.141592653589793,3936.0715301255914,4000.0726932170646,66331.20543527197,3215.4871657237445,3267.771509881854,54187.821062615854,215140.7987587955,218639.02312885722,3625581.6010342753,7887.27821173105,8015.526637938058,132917.47047360786,28445.50489214959,77049.97765027388,32173.89221807705,76274.85270175201,1341577.2783991615,4072024.26925999,85762.34331599135,187332.14074018187
67,60.57776034284518,1582.3718075501818,1227.5347739017577,41.982,-87.807,Harlem N,3.141592653589793,1,90999.85208488446,3101.0325997230816,3.141592653589793,4971.167645847253,4971.167645847253,95856.54013104965,3856.41422771577,3856.41422771577,74361.30734592932,285884.46678763087,285884.46678763087,5512567.230832491,9742.18123383249,9742.18123383249,187853.609641375,34541.460802730835,130659.27590713468,43373.966818882414,81109.93968554187,1551349.1772087396,9057502.112402452,116234.37425326962,194498.70276496772
68,35.696346526414025,965.2958570279769,1592.423731659148,41.971,-87.763,Jefferson Park,3.1164599123610746,0,38480.281592066545,4256.261403933305,3.141592653589793,3008.3058419959175,3032.5663729797557,34457.53541298248,4962.724723208164,5002.746696782423,56843.70934219028,119922.25499804117,120889.3699577028,1373605.466144398,13264.46804188781,13371.43955835465,151932.9819818047,43634.849588523626,172421.39732865087,56652.78832449282,82806.63269875312,1874283.6385579712,12953287.696200794,148178.44619517162,197162.5072226354
69,12.08727773468673,1089.9878885258381,2160.3205685803828,41.961,-87.744,Montrose Bl,2.8462829441523527,0,37683.32786141218,5941.466779063987,3.141592653589793,3102.4139364437287,3424.2979430946234,13174.986336056563,6148.883588251856,6786.847227651056,26112.394708387437,107257.41337083865,118385.66597222807,455488.84982814756,16911.09555649764,18665.668384655233,71816.15910996101,44639.20929543736,453962.66133833554,61977.983305599824,102838.1450282519,1842943.992365444,38756490.20772111,159234.4360924575,227789.90631096583
70,5.937610115284709,1245.9158333103783,2410.664491314371,41.953,-87.729,Irving Park Bl,2.2886502481401645,0,44371.48127884234,6591.491114283782,3.141592653589793,2851.465581067557,3914.1600289190897,7397.76245465708,5517.167886229318,7573.325856183003,14313.585868185877,101550.80163916918,139397.11961450812,263460.5560714204,15085.617774319267,20707.78006083633,39137.70431498066,51515.32848348733,955657.4767521016,67914.64524111223,134451.1518013895,2156838.4931127913,84730944.39969432,172017.09866930012,280659.02835121355
71,3.1808625617596658,1334.5090698261147,2550.669019637218,41.947,-87.719,Addison Bl,1.9383626672649026,0,47809.89681514937,7004.484749663427,3.141592653589793,2586.7625600773517,4192.48388991467,4244.889938538604,4944.121604213952,8013.163053831363,8113.327592004256,92672.9191122727,150199.2206033593,152076.7108609013,13577.231742173934,22005.237831724364,22280.303304620917,69060.65985368169,997460.2213958901,72745.75967901776,145164.56330180823,3652875.6455275766,88158889.54746355,178037.66998463272,297862.07711744437
72,3.8877209088173688,1472.0184658939245,2682.8521549925845,41.939,-87.712,Belmont B,1.9311370041616458,0,52967.46453941412,7328.793773872555,3.141592653589793,2842.669330297015,4624.482398400871,5722.796968021077,5180.955073200995,8428.428620792249,10430.180418230408,102287.4307886824,166402.19747630128,205922.71937692282,14152.904852594767,23024.084679672633,28492.304791094884,103874.55056744892,1020417.0143257278,73512.67534385879,161242.0290362953,7039156.459553273,89362808.57394323,176061.85179422173,333570.1189562113
73,4.877322594698154,1518.6292434279596,2809.71587000789,41.93,-87.708,Logan Square,2.14225203048288,0,50173.58671690363,7617.74331519949,3.141592653589793,3253.286580284226,4770.914474679904,7406.844721940551,6019.119527604374,8826.98273589144,13703.890697471463,107484.46802089564,157624.97143407486,244712.76815140125,16319.126084683492,23931.846435963475,37154.191591833296,118733.88658041689,1063529.6194440855,74365.35949708389,192254.35201530834,8423212.689911243,91836138.76318568,177316.95379768749,398420.16848494776
74,4.09977841293468,1969.7409706857018,3290.446431205653,41.922,-87.697,California B,2.131256456195316,0,64099.56566897741,8190.521057566076,3.141592653589793,4198.02316080633,6188.123762981028,8075.501510690242,7012.785200271884,10337.242335306431,13490.101247574894,136612.61317132373,201374.72460395595,262794.0156081625,17456.100883541385,25731.28078352209,33579.32142249632,145337.19185976853,1090665.3637556804,71859.18972544945,220973.77750779595,11080658.378824638,93138437.14406407,169669.93195633977,463037.495545178
75,3.817035074111599,2537.4422324010434,3247.9096290112466,41.916,-87.687,Western BN,1.929252048569492,0,96577.24521586613,7509.631035044495,3.141592653589793,4895.365624986458,7971.6098762196025,9685.505999606818,6266.036305338526,10203.609030025282,12397.384971480718,186321.8481779079,303406.36407410505,368638.7323500376,14487.971058360625,23592.2016908657,28664.525054401824,155524.84035608586,1110808.0635769581,72205.63828257937,247090.28253090967,12033113.806921955,94126278.10528626,170238.57702152274,527187.7514885602
76,4.17046424764045,2977.639038086765,3315.4279377444054,41.91,-87.678,Damen Bl,1.9179423150165686,0,117750.96677661441,7322.253972878817,3.141592653589793,5710.939909991839,9354.52892709556,12418.137150719354,6358.799534188113,10415.724052724183,13826.873679991351,225839.5618149789,369925.57217850763,491076.1970669689,14043.660735882466,23003.539288914766,30537.198406034353,434057.7985237746,1121807.086197959,87274.42588886997,267197.00448653934,37716394.06344423,94608955.60212144,187601.5080679653,583450.6695951637
77,3.392920065876977,3172.0821972961803,2738.6930217457902,41.904,-87.668,Division,2.167698930976957,0,144805.39537189252,5896.880970957357,3.141592653589793,6876.119188049966,9965.390127608649,10762.621337817342,5936.661935512401,8603.857877554206,9292.166507758544,313894.500747347,454919.566300503,491313.13160454325,12782.662576842624,18525.59793745308,20007.645772449327,827025.9016202731,1146295.1277972802,99366.58467976259,306160.64107140905,74154287.33571216,95737010.79818588,202966.31552905383,680239.857178815
78,1.9792033717615698,12021.360401207941,4228.703785346929,41.896,-87.655,Chicago B,1.732588348454771,0,956953.5484977751,7115.002962636499,3.141592653589793,20828.06896370845,37766.217522590116,23792.717039231775,7326.602907558675,13284.864746253263,8369.464790139556,1658006.5681396928,3006358.237787294,1894005.6898059954,12327.371232285175,22352.44103768844,14082.037853743717,971601.4790638179,1153280.0862409591,117934.79268794514,323714.01352312573,86909985.18817666,96009935.12259288,225676.96554362687,721447.0078038597
79,0.7775441817634738,47623.53695552012,4894.355952645088,41.891,-87.648,Grand B,0.8136724972797564,0,4426131.674383303,7265.158944271933,3.141592653589793,38749.96224389282,149613.753837424,37029.404074762446,3982.4028305647703,15376.072704883281,3805.5779944586125,3601421.612784492,13905102.752063675,3441512.9311357597,5911.460021320103,22824.169966486883,5648.982066705504,991971.5094335782,1166418.2086531434,129068.13681821829,353707.5704775686,88021231.29554407,96514653.30363351,247807.7756402199,800592.6294377694
80,0.4241150082346221,89529.31100538322,3479.0135804406964,41.875,-87.631,LaSalle,0.3308097064230052,0,8383398.294596394,5808.0085255856475,3.141592653589793,29617.165089944752,281264.62573546777,37970.72447428815,1150.891461187235,10929.643506051614,1475.5018733169682,2773309.528662556,26337222.49442123,3555525.0367468665,1921.3455952512995,18246.396915966758,2463.2635836555123,995847.3691176745,1163518.188545143,120344.37728932752,354948.81462227606,88566169.2284316,96302707.72790428,226606.83543276106,807269.6296669624
81,1.3430308594096365,77762.95802194515,3291.3370792803116,41.875,-87.641,Clinton B,1.0668848651590936,0,7296039.954905203,5404.0324880505,3.141592653589793,82964.1229836152,244299.53764315433,104438.05234244847,3511.4777160211,10340.040388754713,4420.36726619264,7784034.603484397,22921185.52262779,9798806.81092338,5765.480472329119,16977.268764220025,7257.7823967040595,988437.7066986056,1154472.184849187,114117.5928020414,338475.7857530428,88249195.33396517,95902359.22273676,215007.28475326285,766292.6220225109
82,1.5550883635269477,32387.383010674646,2935.841803471069,41.875,-87.649,UIC Halstead,1.1102388437786328,0,2947751.5630582976,5031.016868204417,3.141592653589793,35957.73066678715,101747.96453533435,50365.2424449905,3259.485609402696,9223.21904188652,4565.493425733827,3272708.287116502,9260634.655111777,4584014.15428033,5585.63035078607,15805.405633237324,7823.675788452476,890816.8389634807,1134982.785512085,87949.24747444439,301295.912634301,80054937.18828031,95118839.33061741,165215.30127319173,671303.7444216682
83,1.837831702350029,11254.434985960374,2895.045357699079,41.876,-87.657,Racine,1.4385352760787662,0,897960.4673313407,5201.489571040567,3.141592653589793,16189.901739639032,35356.85027219706,20683.757409235277,4164.624872898195,9095.053227556662,5320.606138120647,1291747.808780308,2821026.0073821973,1650300.2143185853,7482.526236097666,16340.96142410497,9559.462433101407,780776.5853351131,1116103.2938417273,68850.66541217134,272647.17632611,70595501.85974145,94275221.99498944,132284.88994269026,591395.7115147705
84,3.1101767270538954,3542.9717259836943,1965.2920115011277,41.876,-87.673,Illinois Medical District,1.6505927801960774,0,202392.12675719263,4848.529519713019,3.141592653589793,5848.00355134752,11130.573946226723,11019.268206764456,3243.8968051607876,6174.14694549065,6112.405476035744,334066.9831939515,635833.6185648106,629475.2823791625,8002.947819805864,15232.104719843668,15079.783672645233,723887.8663885761,1099426.471578746,50613.353452464755,240403.80459280635,66153859.57573859,93573327.15738821,101150.42184709237,511453.0162424577
85,1.9792033717615698,3027.675687875288,1503.3183055134855,41.875,-87.688,Western BS,2.114920174396649,0,185268.22391067012,4036.586979532845,3.141592653589793,6403.292393817698,9511.723698481428,5992.3859300433005,3179.3982128702555,4722.813744608222,2975.37265910318,391827.5044233118,582037.29118139,366683.4934442758,8537.059238720845,12681.312000476599,7989.226560300257,304116.80905524996,1081603.3903607663,29938.80556333056,212644.99513564713,27476046.42392276,92760895.74482583,66160.81129389304,444287.8641919414
86,1.9085175370557994,1823.5336988118297,1458.90157390834,41.874,-87.706,Kedzie-Homan,2.189690079552086,0,105100.06277003742,4511.7616304599715,3.141592653589793,3992.973650017185,5728.8000717606665,3480.246043594605,3194.5423034300165,4583.274466901027,2784.3392386423743,230136.56480785247,330181.5850901757,200585.31294228174,9879.359683521943,14174.117193001353,8610.776194748323,193493.80001987208,1036659.1006797644,25550.707825428817,157231.24360459147,17140041.227855917,90715812.91176713,59076.040696267526,306685.0770961363
87,2.04988920646734,1004.7418388675325,1507.328143863366,41.874,-87.728,Pulaski B,2.321951130268216,0,47268.229662113125,4880.828923071552,3.141592653589793,2332.961448386233,3156.4895797405397,2059.609450780702,3499.942287328635,4735.411023310289,3089.855692709964,109754.51928972118,148497.52305468975,96894.63379318506,11333.04623457179,15333.576288150169,10005.158528017984,183306.15152355478,995847.3691176745,25204.25926829892,120344.37728932752,16187585.7997586,88566169.2284316,58507.3956310846,226606.83543276106
88,2.827433388230814,764.1915496671941,1627.883782883679,41.872,-87.745,Cicero B,2.704597115475453,0,27189.359378172485,5359.417029460952,3.141592653589793,2066.8302609006096,2400.7785583698565,2160.7007025328708,4402.769783516466,5114.147733205328,4602.7329598847955,73536.26294583075,85417.89167827943,76876.10251045148,14495.063838510112,16837.105167278558,15153.394650550703,18837.288663658397,18837.288663658397,18440.496547368457,18440.496547368457,631105.8445789102,631105.8445789102,49622.07231846938,49622.07231846938
89,4.665265090580843,799.6429201813378,1611.4094803296102,41.871,-87.777,Austin B,2.597468805988041,0,29227.870481501148,4552.020861016409,3.141592653589793,2077.04754110021,2512.15232353678,3730.5462004521187,4185.585858829562,5062.39218532845,7517.652395212748,75918.48184115789,91822.06318475798,136355.7638293656,11823.732190696946,14300.595295956635,21236.384014495605,18837.288663658397,18837.288663658397,18440.496547368457,18440.496547368457,631105.8445789102,631105.8445789102,49622.07231846938,49622.07231846938
