,darea,empdensity,housedensity,lat,lon,name,narea,parking,paydensity,popdensity,warea,empnear,empwalk,empdrive,housenear,housewalk,housedrive,paynear,paywalk,paydrive,popnear,popwalk,popdrive,15empnet,30empnet,15housenet,30housenet,15paynet,30paynet,15popnet,30popnet
90,6.644468462342412,1663.2421293294453,1709.6962982127259,41.872,-87.792,Oak Park B,2.140681234156085,0,56121.045195722305,4329.28159633053,3.141592653589793,3560.471214113352,5225.22925464243,11051.35987356874,3659.914781690108,5371.169330334764,11360.023133658025,120137.26829170826,176309.46329866195,372894.51487667003,9267.611870642066,13600.839258353486,28765.775031417623,18837.288663658397,18837.288663658397,18440.496547368457,18440.496547368457,631105.8445789102,631105.8445789102,49622.07231846938,49622.07231846938
91,9.754645189396308,2688.675686238739,1576.953609316301,41.873,-87.807,Harlem S,1.806101616548772,0,86653.11857397514,3629.7652340178875,3.141592653589793,4856.021503291166,8446.723783773119,26227.077348615538,2848.1384630085918,4954.14587408,15382.622939018402,156504.33753544893,272228.80072264554,845270.4262438145,6555.724856852238,11403.243793446232,35407.07197865055,18837.288663658397,18837.288663658397,18440.496547368457,18440.496547368457,631105.8445789102,631105.8445789102,49622.07231846938,49622.07231846938
92,171.3424633267873,2628.262431047307,1400.2317318419691,41.874,-87.817,Forest Park,2.3882387352589607,1,85841.29004277906,3131.989884988172,3.141592653589793,6276.918144253062,8256.92994508427,450332.95920489606,3344.0876603237284,4398.957722078043,239919.1541621365,205009.4939647643,269678.3661730653,14708258.091078984,7479.939561768009,9839.436413796382,536642.8620084546,18837.288663658397,18837.288663658397,18440.496547368457,18440.496547368457,631105.8445789102,631105.8445789102,49622.07231846938,49622.07231846938
93,13.359622759390597,6036.236729657728,2208.000267822171,41.887,-87.804,Harlem/Lake,2.124973270888136,0,184001.8517076824,4601.75973319203,3.141592653589793,12826.841707275888,18963.396965221596,80641.84559460485,4691.941551235959,6936.6374205144275,29498.050630737605,390999.0166727476,578058.8655717735,2458195.325843967,9778.616432082385,14456.854571381407,61477.774064799436,40385.92600691243,281318.01715026476,31512.973121617986,54007.74688845436,1378205.7140875666,23401569.558217127,84713.4871126966,127973.01301499947
94,4.594579255875073,6114.091581071492,2329.598268815427,41.887,-87.794,Oak Park G,1.4906857141283567,0,185469.68165377874,4862.452938539675,3.141592653589793,9114.18897477573,19207.985194469402,28091.678346911503,3472.6988589813086,7318.648807126046,10703.523880421842,276477.0048452221,582670.1893471489,852155.1519202053,7248.389131102543,15275.846430142346,22340.925404083184,45581.61140347964,452170.7326118576,34953.93039915261,62155.24767829452,1673384.7296663092,38980983.54417677,93629.84087725807,144279.7053160459
95,4.594579255875073,3968.178801269186,2184.9143697146046,41.887,-87.784,Ridgeland,1.5745662379792045,0,122645.13783225956,5132.22719058097,3.141592653589793,6248.160366743251,12466.401370198026,18232.112003914615,3440.2923994282296,6864.110932618175,10038.762238954081,193112.89328298194,385301.0640123342,563502.8061180388,8081.03165992766,16123.367238482959,23580.42458628133,45581.61140347964,496465.8723142222,34953.93039915261,69431.4802738906,1673384.7296663092,42752789.02119553,93629.84087725807,155108.44127150663
96,4.523893421169302,877.7246371166756,1760.1601578956631,41.887,-87.774,Austin G,1.412460057053971,0,30842.876542677455,5156.139237560315,3.141592653589793,1239.7509910194956,2757.453271840515,3970.732711450342,2486.1559170454348,5529.706221186466,7962.776958508511,43564.33116117878,96895.75436205245,139529.88628135555,7282.840721662661,16198.489149605564,23325.824375432014,49054.77876747132,704156.9327415357,37476.31374645924,87054.04240619799,1862937.0904232978,61537091.1212426,101009.67379131103,191242.7895456305
97,4.3825217517577615,870.9394114135764,1826.5284139050275,41.887,-87.766,Central G,1.5290131445021524,0,30329.055859275362,5416.621376907134,3.141592653589793,1331.6778081163263,2736.13685661871,3816.9109149831006,2792.785953667455,5738.208246697051,8004.800504142387,46373.52506917205,95281.53907781396,132917.74701355046,8282.085284082355,17016.81792496888,23738.46100533159,49054.77876747132,806440.5012520319,37476.31374645924,106606.44106045674,1862937.0904232978,70245476.19232905,101009.67379131103,227372.9063789183
98,5.160065933521235,845.2819869665279,1790.015119183336,41.887,-87.755,Laramie,1.6826370252626934,0,29068.69606546603,5526.940384491383,3.141592653589793,1422.3027680574974,2655.5316804658273,4361.710785165122,3011.945715317894,5623.498348241026,9236.596036985886,48912.06427586112,91322.0020087026,149996.38829929402,9299.834527364828,17363.395308746876,28519.376794616743,105542.71943621396,972588.7701092,42333.43579114483,131506.2739456023,7159680.2700218065,84910967.97415718,108191.9435764067,276627.202643994
99,6.220353454107791,779.8090480470473,1745.2087619028487,41.887,-87.745,Cicero G,2.0831900885953916,0,26885.659116391893,5377.489923716103,3.141592653589793,1624.4904798886164,2449.842376547454,4850.687905563959,3635.601595325849,5482.735025374528,10855.815350241566,56007.93859662193,84463.78916697622,167238.30255061292,11202.333710606974,16893.882839099646,33449.8880214173,163920.09090263722,1032985.4578970232,45912.83806508714,159029.9075182008,12658519.55031409,89320286.0621389,113388.92732906803,340293.9286504573
100,3.392920065876977,1007.9602156179228,1599.8066270731015,41.885,-87.726,Pulaski G,1.7241060482900785,0,45542.365789395684,4907.7644516653445,3.141592653589793,1737.8303041826323,3166.60040849605,3419.9284411757344,2758.2362818312845,5025.940746777122,5428.016006519291,78519.86831093626,143075.5617910646,154521.60673434977,8461.506374699262,15418.196746900985,16651.652486653067,178779.4269156052,1079799.4775578906,46765.52221831224,191606.51694572147,14042575.780672058,92218913.51091956,114644.02933253376,408710.99541154585
101,3.8877209088173688,1398.9539783248597,1755.7315395254986,41.885,-87.717,Conservatory-Central Park,1.577707830632794,0,67141.18632061775,5197.66616196224,3.141592653589793,2207.1406462980312,4394.943541015594,5438.742632006797,2770.03139839835,5515.793306249204,6825.794216483389,105929.17541601406,210930.25769815623,261026.19390146833,8200.398604742926,16328.949830232828,20207.075414913124,195893.45052583847,1087459.4536090032,47665.842036211856,197725.40123632876,15634410.387155205,92636712.21706356,115991.83920746065,423672.5041134909
102,2.1912608758788807,2032.6926326975906,1893.5605622430066,41.884,-87.706,Kedzie G,1.2955928103404306,0,106754.14015340846,5307.570875310867,3.141592653589793,2633.54196055496,6385.892241888846,4454.159838717471,2453.2834503862227,5948.795951469988,4149.285176150317,138309.89645683067,335378.02244624315,233926.1706562546,6876.450666425026,16674.22567028377,11630.27240502293,281318.01715026476,1121659.8362887304,54007.74688845436,239950.46466792564,23401569.558217127,94190071.46540949,127973.01301499947,521087.413131189
103,3.322234231171206,2794.117295536564,1850.465820874022,41.884,-87.696,California G,1.8595086916597985,0,158740.32581975491,4795.005156229047,3.141592653589793,5195.685396567211,8777.978368925851,9282.712125139087,3440.957277534628,5813.409828576833,6147.680893720001,295179.0155787426,498697.4414237922,527372.5443056602,8916.353764561463,15063.952972734352,15930.130268666579,380974.8064331432,1130901.7488471458,52889.851064818366,257470.01181321425,33262716.52399868,94537371.28889798,127796.50659665931,565796.5809186638
104,1.837831702350029,2221.7514234916525,1613.544124182195,41.85,-87.667,Ashland P-G,1.563256504426281,0,121254.80381516462,4720.807425497567,3.141592653589793,3473.1673639916744,6979.837950144041,4083.205200834264,2522.383347306623,5069.098366773761,2965.42254456265,189552.36075698872,380933.2008781928,222845.9225137428,7379.832914052958,14830.853926955302,8676.049547268853,696232.9398978053,1162108.5959234436,85723.57551322499,307235.71392641094,62231646.63392599,95962361.54305427,200686.7334748195,688131.2346317836
105,1.1309733552923256,51832.42999430438,4456.817426418716,41.886,-87.652,Morgan,1.0898184915302993,0,4860206.741547336,6590.335767757522,3.141592653589793,56487.94066874264,162836.38128781389,58621.097263613,4857.122044685596,14001.504885228007,5040.541758682083,5296743.179598508,15268789.794172697,5496764.325902171,7182.26978509568,20704.15043267708,7453.494155763749,941828.1502612693,1177395.5912002572,114622.3992652439,336942.18568075105,83960441.20312591,96587175.9263931,235954.2394151364,762906.8630260167
106,0.49480084294039245,76156.12486551663,4669.504632887615,41.886,-87.642,Clinton P-G,0.7665486074759096,0,7173503.710872106,6779.718470527202,3.141592653589793,58377.37146642326,239251.522403374,37682.11477853141,3579.40227394231,14669.681450583235,2310.47482846686,5498839.280292283,22536226.55857493,3549455.6829755516,5196.98375266133,21299.113740415287,3354.610414115408,987776.0757695859,1190334.1688940763,122676.15113889301,362307.08641554986,87750152.42719895,97139823.81600285,244030.0658253395,824832.5006301659
107,3.392920065876977,3814.2132407420413,2565.1604261303582,41.853,-87.626,Cermak McCormick,1.8764732919891833,0,222058.37436891254,5346.129418069079,3.141592653589793,7157.26927620395,11982.704296340115,12941.320640047325,4813.45502930121,8058.689150010397,8703.38428201123,416686.6087657998,697616.9575854676,753426.3141923051,10031.869068524302,16795.360904946094,18138.989777341783,792720.1797996074,1135657.63643753,80075.40480598286,308849.6842514998,71866315.09377016,95141534.39488171,157384.1928332064,701450.7802984996
108,2.898119222936584,1359.959009024234,1877.5289958523185,41.832,-87.626,35th-Bronzeville-IIT,1.5378096039322038,0,60631.50487339264,4524.572875148965,3.141592653589793,2091.35802503159,4272.437231933789,3941.3233464589202,2887.2821214828823,5898.431300271465,5441.302874500427,93239.71049516542,190479.49028634405,175717.3297891524,6957.931621095223,14214.364905199636,13112.751625046665,469477.5426254934,1112042.146094139,55982.368889336736,268556.39907628373,42016225.17822767,94129258.38110618,119711.53070202863,599621.5038007846
109,2.1912608758788807,1178.763049598119,1870.29826133724,41.822,-87.621,Indiana,1.5371812854014857,0,54470.94870676356,4526.831641930763,3.141592653589793,1811.972499765012,3703.193336940552,2582.977352516035,2874.9874854465425,5875.715277838836,4098.311406292589,83731.7229501012,171125.53229123482,119360.05877313629,6958.560882139248,14221.461030327506,9919.469068653436,383796.1347656625,1072925.9344205356,52937.2169326931,215132.30414673293,34127818.69260972,92454612.34088647,123913.75129828791,469103.7533256619
110,3.1101767270538954,850.7556374955108,2167.3826753925587,41.816,-87.619,43rd,1.246898124209789,0,32435.17595359821,4930.405728190337,3.141592653589793,1060.8056085540557,2672.727660755998,2646.000384148438,2702.5053923917753,6809.033490531054,6740.943155625743,40443.36005495606,101898.11049371645,100879.12938877929,6147.71365407373,15489.326414899797,15334.4331507508,255051.8526714296,1034492.6106902924,43186.74269211241,180491.89242786032,22370426.872681946,90371092.05045143,106369.63211966731,388461.5919849144
111,2.7567475535250434,988.9219348202092,2117.3277453922155,41.809,-87.619,47th G,1.1419689295798898,0,43505.95394895802,4905.659760567714,3.141592653589793,1129.3181233447078,3106.7898854049736,2726.208124442864,2417.9224989753498,6651.7812901660245,5836.938082120686,49682.44766144357,136677.98531346236,119934.93211256323,5602.111025658652,15411.584664810594,13523.665543371297,203201.71245809566,1029190.4176433453,41504.12321602378,174211.3611538253,17520828.31528752,90122287.53201757,103427.18059019075,367936.35806954873
112,1.837831702350029,918.1047536595131,2100.53881080403,41.802,-87.619,51st,1.186265385995506,0,41690.39867814661,4947.666450530874,3.141592653589793,1089.1158899842112,2884.311149322593,1687.322022353717,2491.796483196984,6599.037296602181,3860.436818512276,49455.87688023812,130974.25021249501,76619.93637430957,5869.245451716021,15543.55257340048,9092.97825543928,94743.83407136325,1004483.6416996524,40436.74894692928,151391.7322087231,7496621.790908685,88896428.26566836,100642.65074543309,315069.608725243
113,1.9792033717615698,976.9719539895602,2040.270825862337,41.795,-87.618,Garfield G,1.7831679901775668,1,46650.27628361028,4877.250590387685,3.141592653589793,1742.1051156554145,3069.247913416868,1933.626185452627,3638.1456279708677,6409.699837862698,4038.1108978535,83185.27940187354,146556.1652605242,92330.38411413025,8696.95713285396,15322.334624478433,9653.070813421415,94743.83407136325,933254.9326292697,40436.74894692928,124947.75731085677,7496621.790908685,83435306.8801626,100642.65074543309,267235.56815125886
114,5.0893800988154645,515.005399147618,1178.253220331574,41.779,-87.644,Halstead G,2.470234303517654,0,23334.83608945476,3783.664107884061,3.141592653589793,1272.1840034712477,1617.9371785212359,2621.058229204402,2910.561523093199,3701.591661062189,5996.578490920746,57642.512575132896,73308.54963135305,118759.85040279193,9346.53687228373,11886.731364979945,19256.50481126751,14738.290675907516,398655.47077863046,27936.94974471735,53789.9010859182,706423.592667345,35511874.9229677,73588.02761217215,125168.85330175364
115,27.708847204661975,418.86373799619395,1179.1124357596575,41.779,-87.664,Ashland/63rd,3.0218979734880222,1,14258.239417185923,4110.359501331017,3.141592653589793,1265.7634810183165,1315.8992421440028,11606.231315710105,3563.1574801366346,3704.290965938907,32671.846319581156,43086.94480030118,44793.58020615571,395079.3774182933,12421.087047379438,12913.075212994529,113893.32337861173,14738.290675907516,383796.1347656625,27936.94974471735,52937.2169326931,706423.592667345,34127818.69260972,73588.02761217215,123913.75129828791
116,1.9085175370557994,1084.2827605995064,1753.2804860037431,41.78,-87.616,King Drive,1.7036856960417448,0,56800.01107278896,4476.63429031302,3.141592653589793,1847.2770296980348,3406.3747551134697,2069.372663731433,2987.038885153696,5508.093094511702,3346.166554915859,96769.36639972328,178442.4975100927,108403.81723738133,7626.77780681628,14063.76139925554,8543.73505004774,16829.648700939106,659181.9793411837,30824.23186620023,81042.2384484347,799663.3031625103,59107628.53511019,80545.95923326738,174090.54905150115
117,25.658957998194637,1468.9535591012732,1815.8038450173656,41.78,-87.606,Cottage Grove,2.396092716892935,0,84481.74000798489,4557.018041192514,3.141592653589793,3519.7489244165163,4614.85370973714,37691.81767427809,4350.834368352297,5704.516019866655,46591.63459226091,202426.0819435751,265407.21377156826,2167713.418479284,10919.037739251093,14316.294400486551,116928.33451597391,16829.648700939106,472015.49010998296,30824.23186620023,62456.087892566575,799663.3031625103,42116954.63560311,80545.95923326738,141479.1546216918
118,20.145462891144547,810.075586810789,1455.5619115597674,41.852,-87.757,54th/Cermak,2.507305096830014,1,29183.353298403923,5026.780176953059,3.141592653589793,2031.1066476282556,2544.9275123772154,16319.347673118893,3649.5377996054426,4572.782608201282,29322.968475090714,73171.57046767915,91682.20832938122,587912.160912157,12603.671558318483,15792.09567512653,101266.81351674887,23703.973785677877,267269.60688958515,25797.562997271893,50745.6202144945,1186262.5131310371,23347936.253717422,85364.31986113325,135500.2964298611
119,5.0893800988154645,816.1425114784893,1445.1736096440918,41.852,-87.745,Cicero P,1.9088316963211582,0,29748.07292813637,5101.197473529629,3.141592653589793,1557.878694625295,2563.9873183431455,4153.659455715895,2758.593192775503,4540.146795219723,7355.037808255949,56784.064509700074,93456.32736948662,151399.25033856832,9737.327426666769,16025.884507351495,25961.932901909422,28372.339332816977,379672.4562267982,28170.0877168785,57341.26216381863,1455141.2361258226,33556591.821823195,91190.8893731291,154946.731254061
120,3.322234231171206,811.5301054384405,1518.1872452011112,41.854,-87.733,Kostner,1.6911193254273857,0,30110.66728537386,5370.2904775244715,3.141592653589793,1372.3942444730708,2549.497017412355,2696.0930959135653,2567.4357899769643,4769.525896297537,5043.7736353346445,50920.731347809895,94595.45113841703,100034.68957887602,9081.802009700297,16871.265111834102,17841.36285576456,28372.339332816977,545237.8415045773,28170.0877168785,77657.95245718208,1455141.2361258226,48424570.53443916,91190.8893731291,190954.54596613435
121,2.4033183799961915,888.3040974502167,1597.39227914308,41.854,-87.724,Pulaski P,1.487229962209408,0,37198.45108240365,5757.51480611519,3.141592653589793,1321.112469281348,2790.689626703312,2134.8775644280336,2375.6896589435632,5018.355849056957,3839.0422245285713,55322.650997531695,116862.38064539859,89399.72119372991,8562.748527518803,18087.766217825945,13837.141156636846,31845.506696808654,740992.2237045842,30692.471064185123,95381.50628535908,1644693.5968828113,66419994.045942344,98570.72228718206,224098.11450828813
122,3.1101767270538954,1161.2087747340743,1611.381461606701,41.854,-87.715,Central Park,1.4467034169781,0,56617.12972234367,5662.1789719575845,3.141592653589793,1679.924702232738,3648.044955988573,3611.5645064286873,2331.191066561579,5062.304161914395,5011.681120295251,81908.19502880693,177867.9588030552,176089.27921502467,8191.493666272582,17788.259861612554,17610.37726299643,31845.506696808654,935757.178555256,30692.471064185123,117554.72980829337,1644693.5968828113,83547967.30596426,98570.72228718206,261316.7509582464
123,3.1101767270538954,1391.3536694844265,1567.7504174026067,41.854,-87.706,Kedzie P,1.5978140236157687,0,71588.23217578237,5341.817252806117,3.141592653589793,2223.124404911476,4371.0664665974755,4327.3558019315005,2504.97360245536,4925.233193974361,4875.9808620346175,114384.68129632666,224901.06428691832,222652.05364404916,8535.230518126273,16781.813838234906,16613.99569985256,88333.4473655513,943964.9755514223,35549.59310887072,126284.17769747322,6941436.776481319,83908235.33178079,105752.99207227773,282381.49881917145
124,2.6153758841135026,1606.0988050353374,1521.7423408720326,41.854,-87.695,California P,1.6823228659973342,0,85898.28413381599,5034.973333233481,3.141592653589793,2701.9767447619424,5045.708206838362,4200.552082192936,2560.0619362053303,4780.694558740112,3979.9282201511433,144508.64754825467,269857.41839076503,224656.30081031186,8470.4507681855,15817.835234706818,13168.347832893423,146710.81883197455,1000509.0191337194,39128.995382813024,148699.80434012917,12440276.056773601,88130647.19440222,110949.97582493907,329618.89173241076
125,2.4033183799961915,2387.493586632582,1605.9509667700086,41.854,-87.685,Western P,1.564827300753076,0,134067.76502906834,4871.865616726271,3.141592653589793,3736.0151447355433,7500.532312257666,5737.907218877113,2513.0359164725055,5045.243759230085,3859.6114758110143,209792.89886843463,421186.30569852365,322207.52385937056,7623.62832265349,15305.417230783958,11708.644181549727,146710.81883197455,1046913.8935374105,39128.995382813024,170394.3291767861,12440276.056773601,91096477.82877155,110949.97582493907,370552.98296545446
126,1.2016591899980957,2544.0539792306727,1690.9671991211321,41.8554,-87.676,Damen P,1.200716712202019,0,142856.02361313548,4780.8003639585095,3.141592653589793,3054.688129606317,7992.381291486961,3057.0858439937624,2030.3725757701827,5312.330130220257,2031.9662748092483,171529.61499101802,448795.4343040764,171664.2536213092,5740.3868947064775,15019.327301691463,5744.892692896984,161570.15484494253,1065818.3881918,39981.67953603813,186845.24217348205,13824332.28713157,91745838.96221238,112205.0778284048,405501.78498291795
127,1.6964600329384885,2763.5041039450516,1720.720954619431,41.858,-87.669,18th,1.456756513469587,0,156470.52610912122,4679.97232615559,3.141592653589793,4025.7526034218886,8681.804191119018,4688.174263204271,2506.671458505462,5405.804309910421,2919.1343273516272,227939.4580754754,491566.65532774513,265445.9938769824,6817.58016898457,14702.566678853937,7939.386006581127,267269.60688958515,1108932.9033126365,50745.6202144945,223234.22918368675,23347936.253717422,93583562.1376696,135500.2964298611,487303.07762594125
128,0.8482300164692442,3453.3741714482367,1755.0501358731333,41.872,-87.669,Polk,1.3518273188396879,0,198900.19919524316,4310.143337683815,3.141592653589793,4668.365547139098,10849.094927118518,2929.2556303220003,2372.5247196066075,5513.652613540804,1488.6862056560171,268878.7229947854,624863.4045893224,168713.11923911705,5826.569511995855,13540.714645586464,3655.992954308346,377641.34957916994,1128711.625115247,53691.72436421319,252349.5839218471,33483420.251355525,94447245.48118155,142343.05969574247,554046.7562389313
129,4.09977841293468,2426.6971680832385,1730.5161847547536,41.847,-87.648,Halstead O,2.7429245458492484,1,128275.66809454179,4390.229035495598,3.141592653589793,6656.247227678374,7623.693995737457,9948.92066443738,4746.6753201532065,5436.576932943771,7094.732897491621,351850.47865172994,402989.8965201351,525901.8149587763,12042.066983360946,13792.311285489572,17998.96622756389,684467.4273110697,1125102.9839387122,72047.16471072589,291929.3465657386,61351489.62697162,94677804.00785495,167392.08626069973,653027.5062174696
130,4.665265090580843,1583.783194110936,1503.418804405399,41.839,-87.665,Ashland O,2.4347343065320897,0,77053.75348988682,4601.877924253803,3.141592653589793,3856.0912768108674,4975.601647497893,7388.768446534373,3660.4253401712826,4723.129471188751,7013.847264715297,187605.41706889417,242071.5058953473,359476.18625459075,11204.350056653415,14457.225879552794,21468.9804311359,385924.1892922102,1092312.0286059747,48446.46113256826,239681.80240515273,34059771.34175895,93214694.430159,133234.23948906883,523176.339087428
131,6.856525966459723,1225.0643248402764,1381.5548787699686,41.829,-87.681,35/Archer,3.0146723103847655,1,55908.15056367174,4802.869625331081,3.141592653589793,3693.1674985361888,3848.6530830931524,8399.685353850804,4164.935238304805,4340.28265767487,9472.666900375405,168544.7534291236,175640.6350866232,383335.6860765551,14479.078069873662,15088.659931089685,32931.00029960324,219489.73317564648,1060275.6044629288,40464.36679493021,200184.9721888847,18821952.71396347,91726361.76476416,117326.8924671488,432161.2279747177
132,7.7754418176347375,887.0697823452319,1272.1917493137087,41.804,-87.684,Western O,3.008389125077586,1,36728.83306748837,4536.907521425958,3.141592653589793,2668.6510863923368,2786.8119114372776,6897.359480807261,3827.2478236487914,3996.708253601495,9891.8529276637,110494.62197702203,115387.03213974733,285582.9045458746,13648.783248940557,14253.115339328067,35276.460464836964,95450.74545536206,1006610.6068008811,32316.49505446146,147117.10840307793,7404783.342646185,88924887.64062054,101924.20483040126,314946.9688575671
133,10.32013186704247,867.6271719358567,1231.6595157196714,41.804,-87.704,Kedzie O,2.914455504735251,1,32569.986172995745,4502.037123605853,3.141592653589793,2528.660787306336,2725.7311494085757,8954.02682580717,3589.6168555487498,3869.372486308882,12710.888617524677,94923.77549103847,102321.62928860457,336126.552213066,13120.986877415533,14143.56675370867,46461.61678593298,95450.74545536206,913719.3800308518,32316.49505446146,120867.60365680863,7404783.342646185,81211218.7924301,101924.20483040126,263528.6484192537
134,11.521791057040566,901.5540197857314,1262.5081242673546,41.8,-87.724,Pulaski O,2.9841988616449444,1,34689.643073423016,4647.099771754323,3.141592653589793,2690.416479556003,2832.3154853732008,10387.517042606214,3767.5753072561333,3966.2862482957507,14546.354815624665,103520.7933705784,108980.7278351178,399686.81933529454,13867.869848819731,14599.294503442186,53542.91259137422,24693.82936114188,771615.5987010481,27517.433003033628,96001.27162992145,1124511.4636658095,68540036.48951067,91859.38238675983,219042.6227863295
135,191.34655454852032,847.8032568698139,1226.0854487474307,41.787,-87.738,Midway,3.067451066965074,1,35068.733397548116,4399.824807979457,3.141592653589793,2600.5950048617756,2663.4524834717076,162224.23213705304,3760.957117950658,3851.861038458273,234607.22619989727,107571.6236774227,110171.67521243618,6710281.308001457,13496.247301695987,13822.457293830383,841891.317623974,18037.582133463507,589244.5633193483,22770.75768288042,71443.95995943036,772660.9850140794,52290970.416806675,79817.31540339888,173867.75108660085
