'Linden';42.074;-87.691;1
'Central P';42.064;-87.686;0
'Noyes';42.058;-87.683;0
'Foster';42.054;-87.684;0
'Davis';42.049;-87.684;0
'Dempster';42.042;-87.682;0
'Main';42.033;-87.680;0
'South Boulevard';42.028;-87.678;0
'Howard';42.019;-87.673;1
'Jarvis';42.016;-87.669;0
'Morse';42.008;-87.666;0
'Loyola';42.001;-87.661;0
'Granville';41.994;-87.659;0
'Thorndale';41.990;-87.659;0
'Bryn Mawr';41.984;-87.659;0
'Berwyn';41.977;-87.659;0
'Argyle';41.973;-87.659;0
'Lawrence';41.969;-87.658;0
'Wilson';41.965;-87.658;0
'Sheridan';41.954;-87.655;0
'Addison';41.947;-87.654;0
'Belmont B-P-R';41.940;-87.653;0
'Wellington';41.936;-87.653;0
'Diversey';41.933;-87.653;0
'Fullerton';41.925;-87.653;0
'Armitage';41.918;-87.653;0
'Sedgwick';41.910;-87.639;0
'Chicago P-B';41.897;-87.636;0
'Merchandise Mart';41.889;-87.634;0
'Clark-Lake';41.886;-87.632;0
'State-Lake-Washington';41.885;-87.628;0
'Randolph-Wabash';41.884;-87.626;0
'Adams-Wabash';41.880;-87.626;0
'Washington Library-Jackson';41.878;-87.629;0
'LaSalle-Van Buren';41.877;-87.632;0
'Quincy-Wells';41.879;-87.634;0
'Washington-Wells';41.883;-87.634;0
'North-Clybourn';41.911;-87.649;0
'Clark-Division';41.904;-87.632;0
'Chicago R';41.897;-87.628;0
'Grand R';41.892;-87.628;0
'Monroe';41.880;-87.629;0
'Harrison';41.874;-87.628;0
'Roosevelt';41.867;-87.627;0
'Cermak-Chinatown';41.854;-87.631;0
'Sox-35th';41.831;-87.631;0
'47th R';41.810;-87.631;0
'Garfield R';41.795;-87.631;0
'63rd';41.781;-87.631;0
'69th';41.769;-87.626;0
'79th';41.751;-87.625;0
'87th';41.735;-87.625;0
'95-Dan Ryan';41.722;-87.624;0
'Southport';41.944;-87.664;0
'Paulina';41.944;-87.671;0
'Addison Br';41.947;-87.675;0
'Irving Park Br';41.955;-87.675;0
'Montrose Br';41.962;-87.675;0
'Damen Br';41.966;-87.679;0
'Western Br';41.966;-87.689;0
'Rockwell';41.966;-87.694;0
'Francisco';41.966;-87.702;0
'Kedzie Br';41.966;-87.709;0
'Kimball';41.967;-87.713;1
'O'Hare';41.978;-87.904;0
'Rosemont';41.984;-87.860;1
'Cumberland';41.984;-87.838;1
'Harlem N';41.982;-87.807;1
'Jefferson Park';41.971;-87.763;0
'Montrose Bl';41.961;-87.744;0
'Irving Park Bl';41.953;-87.729;0
'Addison Bl';41.947;-87.719;0
'Belmont B';41.939;-87.712;0
'Logan Square';41.930;-87.708;0
'California B';41.922;-87.697;0
'Western BN';41.916;-87.687;0
'Damen Bl';41.910;-87.678;0
'Division';41.904;-87.668;0
'Chicago B';41.896;-87.655;0
'Grand B';41.891;-87.648;0
'LaSalle';41.875;-87.631;0
'Clinton B';41.875;-87.641;0
'UIC Halstead';41.875;-87.649;0
'Racine';41.876;-87.657;0
'Illinois Medical District';41.876;-87.673;0
'Western BS';41.875;-87.688;0
'Kedzie-Homan';41.874;-87.706;0
'Pulaski B';41.874;-87.728;0
'Cicero B';41.872;-87.745;0
'Austin B';41.871;-87.777;0
'Oak Park B';41.872;-87.792;0
'Harlem S';41.873;-87.807;0
'Forest Park';41.874;-87.817;1
'Harlem/Lake';41.887;-87.804;0
'Oak Park G';41.887;-87.794;0
'Ridgeland';41.887;-87.784;0
'Austin G';41.887;-87.774;0
'Central G';41.887;-87.766;0
'Laramie';41.887;-87.755;0
'Cicero G';41.887;-87.745;0
'Pulaski G';41.885;-87.726;0
'Conservatory-Central Park';41.885;-87.717;0
'Kedzie G';41.884;-87.706;0
'California G';41.884;-87.696;0
'Ashland P-G';41.85;-87.667;0
'Morgan';41.886;-87.652;0
'Clinton P-G';41.886;-87.642;0
'Cermak McCormick';41.853;-87.626;0
'35th-Bronzeville-IIT';41.832;-87.626;0
'Indiana';41.822;-87.621;0
'43rd';41.816;-87.619;0
'47th G';41.809;-87.619;0
'51st';41.802;-87.619;0
'Garfield G';41.795;-87.618;1
'Halstead G';41.779;-87.644;0
'Ashland/63rd';41.779;-87.664;1
'King Drive';41.780;-87.616;0
'Cottage Grove';41.780;-87.606;0
'54th/Cermak';41.852;-87.757;1
'Cicero P';41.852;-87.745;0
'Kostner';41.854;-87.733;0
'Pulaski P';41.854;-87.724;0
'Central Park';41.854;-87.715;0
'Kedzie P';41.854;-87.706;0
'California P';41.854;-87.695;0
'Western P';41.854;-87.685;0
'Damen P';41.8554;-87.676;0
'18th';41.858;-87.669;0
'Polk';41.872;-87.669;0
'Halstead O';41.847;-87.648;1
'Ashland O';41.839;-87.665;0
'35/Archer';41.829;-87.681;1
'Western O';41.804;-87.684;1
'Kedzie O';41.804;-87.704;1
'Pulaski O';41.800;-87.724;1
'Midway';41.787;-87.738;1