,lat,lon,name,near_bachelors,near_business,near_emp_full_time,near_emp_pay,near_employed,near_employment,near_entertainment,near_family,near_finance,near_hospitality,near_house_w_child,near_household,near_hunits,near_hunits_attached,near_hunits_detached,near_hunits_large,near_hunits_medium,near_hunits_new,near_hunits_old,near_hunits_owner,near_hunits_renter,near_hunits_vacant,near_labor_force,near_medical,near_pop_child,near_pop_old,near_pop_poor,near_pop_rich,near_population,near_university,parking,walk_bachelors,walk_business,walk_emp_full_time,walk_emp_pay,walk_employed,walk_employment,walk_entertainment,walk_family,walk_finance,walk_hospitality,walk_house_w_child,walk_household,walk_hunits,walk_hunits_attached,walk_hunits_detached,walk_hunits_large,walk_hunits_medium,walk_hunits_new,walk_hunits_old,walk_hunits_owner,walk_hunits_renter,walk_hunits_vacant,walk_labor_force,walk_medical,walk_pop_child,walk_pop_old,walk_pop_poor,walk_pop_rich,walk_population,walk_university,15net_population,30net_population,15net_pop_child,30net_pop_child,15net_pop_old,30net_pop_old,15net_household,30net_household,15net_family,30net_family,15net_house_w_child,30net_house_w_child,15net_bachelors,30net_bachelors,15net_labor_force,30net_labor_force,15net_employed,30net_employed,15net_emp_full_time,30net_emp_full_time,15net_pop_poor,30net_pop_poor,15net_pop_rich,30net_pop_rich,15net_employment,30net_employment,15net_emp_pay,30net_emp_pay,15net_medical,30net_medical,15net_hospitality,30net_hospitality,15net_university,30net_university,15net_finance,30net_finance,15net_business,30net_business,15net_entertainment,30net_entertainment,15net_hunits,30net_hunits,15net_hunits_vacant,30net_hunits_vacant,15net_hunits_detached,30net_hunits_detached,15net_hunits_attached,30net_hunits_attached,15net_hunits_medium,30net_hunits_medium,15net_hunits_large,30net_hunits_large,15net_hunits_old,30net_hunits_old,15net_hunits_new,30net_hunits_new,15net_hunits_owner,30net_hunits_owner,15net_hunits_renter,30net_hunits_renter
0,39.755,-105.003,Union Station,4133.830252538095,14897.440835966616,3864.391656671639,3840629.4806358456,5028.916668182742,41270.72301371103,999.0572250671482,1038.0823616224925,4383.217615002359,6613.622148370003,226.39822733508905,4507.691257554646,5401.187548344727,194.20994453969226,378.5572606399539,4728.983292727649,97.40631755170857,2377.596858098708,1117.7199847353725,1508.8591149599717,2998.8321425946747,893.4962907900792,5274.269364796876,1.8515941611566804,420.3500624757356,550.3923520357295,1955.262907616302,3178.505873092394,7484.666204668303,502.71863540447873,0,5609.053120909562,18802.589889752897,5441.564370507145,4880005.635241186,7174.144123773058,52957.477886326735,1386.4136248762009,1644.614397499341,5525.240941507155,8382.98303013719,448.3695428101219,6376.565190093609,7559.457539931003,380.7679197619059,791.7166178282955,6177.882444343765,203.98213487656665,3088.0530351867883,1671.164565933659,2190.288451478461,4186.276738615147,1182.892349837395,7562.2442482830975,130.78542453189587,902.0769482683779,852.6874269454768,3312.3444940523973,4312.430580496705,11147.084531455374,632.7410226803052,42808.36990669932,129478.27985442404,8087.692116703475,23374.993155147276,4003.1716745522754,15586.416145211779,18926.754864666676,58069.50845030732,7835.38579709445,26691.894287677547,3417.606291761324,11385.357244855204,12139.109423688311,41712.080815601155,23855.841374456144,74387.70650896583,22060.39341341845,69335.5688757675,15341.44490079235,48940.02574926419,19418.232844820915,44816.75847129355,9347.139349836796,36477.581262984015,69163.82400082113,163044.0603281446,5300221.017706352,11602533.234908212,2786.562116869184,3572.2996757739884,8165.623470364992,16462.364384434662,618.0390228356803,4589.703909938211,5201.001486151575,13550.037521602122,17559.958517006857,38276.42322892993,3617.096606751157,5078.690429333672,21080.87420935344,63004.70532428083,2154.1193446867605,4935.196873973494,6561.061715528043,26153.017227608205,2523.256206448392,6304.949293844155,1673.7519697382797,5176.863075175012,10238.708950946248,24814.389742487987,5271.791535794002,9988.671642396394,4259.09819904694,9787.819136793145,7060.395624598299,26938.50818202342,11866.359240068377,31131.00026828391
1,39.749,-105.009,Pepsi Center-Elitch Gardens,899.7099279857987,688.0329882422475,1144.5339600979553,231264.7919567814,1649.7809971710653,3339.880453474074,239.46875843596752,627.6208474881744,192.24501301726946,372.3303900404966,291.16580390726494,1392.1337270922813,1525.6724288175897,245.6898478479367,578.7899719474033,556.4347403997143,139.77373979076086,240.06941197366206,524.4624150297307,584.9155385274191,807.218188564862,133.5387017253085,1787.242159652324,203.07324493545116,642.0271897398225,302.6528570334913,1443.4881780333324,721.0098467597708,3219.640425174134,17.533710207171957,0,3334.1021502236476,8342.330840502937,3676.4374316303847,2255387.240137847,5078.330821782007,25819.8037787308,957.9974518499188,1531.5079215022954,2447.560029182803,3789.4000800896297,591.4505148549986,4447.6034736803995,5110.81708929629,484.0953835336951,1067.6525809337604,3268.9070898238265,281.1950653889347,1544.5353603867627,1296.5063274637164,1609.985398038635,2837.6180756417652,663.2136156158899,5433.779268613586,443.39200788360677,1319.515814499901,766.1209370842537,3544.543284043331,2567.9408392892688,9003.12862807424,271.8313150362149,58723.263768405355,132657.62096731924,11036.88687351759,24183.77649732653,5782.429484493297,15968.88943008568,25855.640363479764,59309.09792901567,11075.1609854764,27545.025320381854,4887.96038641745,11805.025366943668,17497.977003391912,43223.478720108214,32914.94731873914,76149.04554486524,30550.631013466522,71028.54707074234,21267.517345908604,50154.17150691093,24778.603386091047,45213.02654469485,13984.240835356126,38263.444367376535,78378.17311891263,169384.3495025651,5703803.652072279,12111421.85966339,2963.1703030805597,3572.299675773989,8606.592964874986,16687.781447333895,1972.350753940234,4610.855919013525,5428.93856415494,14980.914734556776,18277.67041088905,39707.50480912203,3692.659465963114,5139.591866091576,28418.4928451027,64313.16656200733,2562.852481622935,5004.068632991664,10497.041890238084,26919.70091887427,3363.616466787589,6368.200953832655,2325.003249692999,5295.08952203558,12081.146325879965,25167.12759431399,6965.95157413185,9990.715314770818,4991.835648147042,10018.447564247166,10392.860315817077,27730.32904349493,15462.780047662687,31578.768885520738
2,39.743,-105.013,Sports Authority-Mile High,498.45183314806104,151.95783863199318,717.8376740141582,85525.27419093448,1063.5130494743348,1623.7340470307995,186.8680677028123,433.52696966510894,40.76083529701891,106.10029745488117,209.11096899437607,903.6952104913466,985.1534411542482,169.3642536577882,385.75294042362805,324.3026130241214,102.27874415342335,122.1120630712258,312.15216726817835,357.0551008599356,546.6401096314111,81.45823066290161,1163.9006049433417,193.8496041074816,486.91227685383603,208.68422150449234,1114.6031518015939,383.1241732633107,2223.608484779034,1.20351451019722,0,1380.883633620655,469.7664539107851,2172.732191251246,287887.19316557393,3271.4163992623735,5550.693315082893,693.5733809269882,1361.5996946421628,136.50598841117412,299.3940571042686,662.8864840299584,2818.3093430508725,3088.8782140121893,515.9756172141629,1128.7036833968805,1104.7884360136748,328.94254105900797,390.0218167272932,846.9837797667803,1018.1180430092036,1800.191300041669,270.5688709613172,3604.021448730683,746.9894227245195,1614.609602319192,658.0087355805825,3821.495056423612,997.6484798877793,7132.070170931189,4.07724240878361,65098.5085451152,137110.75287828367,12043.821122847703,25214.057312318266,6486.320990416266,16531.869196568183,28626.00595010601,61082.4302051695,12407.947800720127,28708.22464440803,5519.033940930076,12342.947573319056,20600.422977420894,45124.12185346794,36551.24333993766,78617.65776133211,34010.01163294372,73385.91602335374,23750.084905213298,51839.12420424206,26059.539771605894,45893.211224370265,16747.51222722247,40503.195742101314,81884.3104301038,176522.97844543826,5861887.720598437,12667165.740020128,3152.0250423503885,3596.6195241598843,8777.287665344005,16992.50689893273,3334.9157379186427,4635.625397100917,5527.19600487338,16320.165224071636,18593.029411949505,41282.342243858366,3737.595765944784,5212.672232471092,31364.26934567238,66170.05700203063,2738.2633955663637,5087.626796861144,12446.41477582985,27973.108309951087,3661.6391606024554,6504.9257003946495,2465.897669129652,5450.5071817380685,12635.252318518797,25653.89867740453,7738.875266405573,10010.60564023092,5400.836077200856,10338.454629173297,11997.003677815228,28878.351305001506,16629.002272290785,32204.078900167984
3,39.742,-105.011,Auraria West,295.2183564129436,113.41563168199835,513.4941974366606,75107.0958688702,785.9168561666218,1466.7483602983598,195.08614362769544,333.83032829078525,35.45997417352802,65.46023803779855,163.96016629759862,686.2912144409954,756.0854493222251,122.75905344835651,257.28181261459775,291.10950226267767,82.45851137177547,97.14907210080851,176.34301442168777,225.3678358584225,460.923378582573,69.79423488122976,871.5273652427109,215.57412870573384,415.8948399495215,161.93388205911128,1012.2415484709967,196.32442844010436,1783.4115582352943,1.069427792534972,0,1276.0878599784658,516.9086263674051,2091.9141238933867,305142.11256506876,3171.254776475361,5779.875053847107,727.4839493989974,1328.538747732888,155.3234202673717,303.87342005842555,648.3989320028045,2750.7801335777426,3024.4405349237168,495.30311701552745,1061.3728537882134,1133.9328902468576,323.8173503865636,392.3341116913433,767.4386244049172,949.3031805427368,1801.476953035006,273.6604013459739,3503.64388493239,789.6072460567138,1610.9386176481219,643.433179288869,3871.1126156725973,889.7756615035124,7035.267009637631,6.236756784627276,74228.44503812227,137110.75287828367,13886.127664507803,25214.057312318266,7574.600047013082,16531.869196568183,32532.79064673167,61082.4302051695,14330.5423826267,28708.22464440803,6364.44766515474,12342.947573319056,22146.18868047233,45124.12185346794,41668.72123776609,78617.65776133211,38686.718082923355,73385.91602335374,26916.076791689295,51839.12420424206,30023.988835842916,45893.211224370265,17998.07685438919,40503.195742101314,87999.54037460157,176522.97844543826,6117380.898382769,12667165.740020128,3153.4353832496563,3596.6195241598843,8997.863053785168,16992.50689893273,3423.9355710592017,4635.625397100917,5624.1316712784155,16320.165224071636,19075.362046146158,41282.342243858366,3772.619874574332,5212.672232471092,35497.12029423847,66170.05700203063,2964.3296475068,5087.626796861144,14328.164505306715,27973.108309951087,4096.391491173368,6504.9257003946495,2915.2847956797696,5450.5071817380685,13864.0881164373,25653.89867740453,8170.339716956302,10010.60564023092,5720.199117679727,10338.454629173297,13674.206866669829,28878.351305001506,18858.583780061846,32204.078900167984
4,39.737,-105.024,Decatur-Federal,628.1972002740544,241.33791392797323,1092.6678852431264,159820.91330236333,1672.3579613778115,3121.104069006975,415.12516609149145,710.3598846187639,75.45552643901893,139.2932972199667,348.89198177279707,1460.3638632872346,1608.8795026275257,261.21984629127024,547.4717640519929,619.4539408612792,175.46404163994083,206.72418830753438,375.24153068801,479.5617902568758,980.8020730303588,148.51563934029122,1854.529160923443,458.7216924784801,884.9855315204934,344.58023740485305,2153.955853141772,417.7601209830127,3794.9338971751026,2.275642860859301,1,1144.2571953990062,439.59547163565253,1990.2875869638005,291112.7746855434,3046.189364986906,5685.071163947131,756.1478435181994,1293.9160011270744,137.4417603625117,253.7218528596843,635.504520533328,2660.043466825564,2930.5637570628883,475.81028468355237,997.2163279635572,1128.3314041189058,319.60663322393594,376.5467910884051,683.5000558980146,873.5187436372966,1786.5247231882672,270.5202902373246,3378.013043576399,835.5586383943172,1611.995503680316,627.6507056554701,3923.416854538747,760.947397054668,6912.447900136799,4.145068963313845,48779.44594746896,101538.0279167787,9310.205683773922,18501.389663816055,5096.085681988466,11539.43466938143,21528.270747347717,45146.16837943486,9261.843262537677,20344.97093985903,4024.1914085280782,8816.330389912575,11996.89240100864,32294.31606869842,26779.176543163234,57464.6495198055,24571.581741317237,53438.64425614352,16980.277155410164,37470.63812830244,22245.914826156226,37311.097609061755,9309.49953097511,27568.93610093793,69909.13546218241,125894.63760195045,5254404.476770677,8806578.118564323,2780.116562627893,3540.240837460031,8156.922680594935,13442.009583192958,737.9299023426959,4322.615836310449,5299.994209515725,9029.166570437197,17668.676570110263,29205.30725514646,3632.1361498253764,4674.229044972959,23779.43219311136,49096.60792427532,2251.1614457636415,3950.4395448404553,7413.567695637497,20446.137160821025,2902.203609633477,5026.1258387460975,2326.7397905040607,4163.659710737699,10979.243267055153,19174.2005510763,4603.833810801405,9208.623001154232,4262.917388214625,7605.462136938476,7906.631857358881,20171.847350220087,13621.638889988837,24974.32102921478
5,39.736,-105.033,Knox,480.99874592603913,183.91122430157972,834.6802081995835,121740.90335675368,1277.052190544932,2377.946614668886,316.1044434001485,542.3112911618567,57.47680926618355,106.2656412825683,266.209811700397,1114.9418175477792,1228.1211953656316,199.43656250546965,418.84514473216586,472.01886465671885,133.78543983009087,157.70564472086016,286.8802675797801,367.00029593563306,747.9415216121462,113.1793778178523,1416.0217966768,349.2635108488246,674.8242544949951,263.2285307174581,1641.8288356178216,320.3163763191825,2895.8362878719904,1.7594715713098465,0,1147.3671575067174,439.0369150081351,1991.7870054873026,290642.0762125654,3047.5870582177427,5676.874757897207,754.7048374502453,1294.2369745062995,137.219183711094,253.63422272840543,635.3713557271931,2660.8106767213,2930.993719375451,475.9543911296748,999.239334594428,1126.8274167807003,319.34715424245934,376.4118695980419,684.4875442150385,875.5106283405081,1785.3000483807916,270.18304265415117,3379.2817064129763,833.8875211175285,1610.7917805862014,628.1364757511025,3919.25120167092,763.9062309612212,6911.489135566142,4.190444314676536,47114.10775132081,93767.50192361744,8788.740335003038,17390.859751607564,5273.849014551697,10518.624090470461,21064.405694063444,41257.06744749143,9204.894207564095,18820.156122591863,3909.7759708920858,8218.41526272485,12213.570265253838,29147.163778057875,26268.59151061296,52724.58538441142,24158.76505734872,49024.51192324632,16845.978197575132,34322.44475894746,20132.189581776227,35042.04146527083,9925.198739545483,24944.009453427265,67915.0658832053,107691.31051741405,5142754.673438499,7425684.4050388085,2141.749762894635,3538.275091545511,8056.502148982974,11105.638676857889,738.1150689939864,4146.820813026653,5408.81177606382,7370.318507947919,17792.077618301275,24107.826439594402,3068.6729903173327,4316.89954758272,23175.901572750874,44792.7847770173,2111.4958786874267,3535.71732952587,7605.253758519733,18853.34797851466,2686.612779832016,4935.8306197279735,2288.183087046217,3864.3733859012737,10442.127920975314,16852.76732819334,4160.551084011871,8930.019506106431,4043.700029016759,6793.42721527372,8182.335607576806,18406.336144822475,12882.070086486638,22850.73130266896
6,39.735,-105.04,Perry,603.0235419752763,231.6668135519889,1048.8815583299229,153416.43225928137,1605.3417953480996,2996.032503400138,398.48991353409104,681.8937325939683,72.43180771104367,133.71141645705364,334.91088232106387,1401.842907017072,1544.4070999721423,250.75202002823212,525.5330048367947,594.6306499706633,168.43269570901424,198.44015890358946,360.20452945825366,460.3443778968553,941.4985291202169,142.5641929550701,1780.2128739647621,440.33940243380516,849.5216304395266,330.7719218804327,2067.6406823419197,401.01927824781006,3642.8600433720935,2.1844513436663964,0,1144.2571953990062,439.59547163565253,1990.2875869638005,291112.7746855434,3046.189364986906,5685.071163947131,756.1478435181994,1293.9160011270744,137.4417603625117,253.7218528596843,635.504520533328,2660.043466825564,2930.5637570628883,475.81028468355237,997.2163279635572,1128.3314041189058,319.60663322393594,376.5467910884051,683.5000558980146,873.5187436372966,1786.5247231882672,270.5202902373246,3378.013043576399,835.5586383943172,1611.995503680316,627.6507056554701,3923.416854538747,760.947397054668,6912.447900136799,4.145068963313845,47114.10775132081,82304.6926377797,8788.740335003038,15172.883767582143,5273.849014551697,9199.68621769388,21064.405694063444,36399.87476787934,9204.894207564095,16442.005252660696,3909.7759708920858,7110.974140590237,12213.570265253838,25200.213500079062,26268.59151061296,46277.16212731998,24158.76505734872,42972.56018598414,16845.978197575132,30126.78357239118,20132.189581776227,31304.214820393256,9925.198739545483,21496.91071339826,67915.0658832053,98112.09410443984,5142754.673438499,6984453.249034382,2141.749762894635,3412.1570802242495,8056.502148982974,10611.095520478511,738.1150689939864,3215.697513738442,5408.81177606382,6999.389706322223,17792.077618301275,23161.423451194,3068.6729903173327,4224.767431231123,23175.901572750874,39662.52288519971,2111.4958786874267,3262.6481173203697,7605.253758519733,15725.714826435058,2686.612779832016,4566.121536530833,2288.183087046217,3454.203874069759,10442.127920975314,15647.685210828904,4160.551084011871,8073.228583036644,4043.700029016759,6378.680864367364,8182.335607576806,15841.349261464664,12882.070086486638,20558.52550641467
7,39.735,-105.053,Sheridan,740.5528582341042,183.68348782294882,1369.3716624321246,122653.31710309547,2064.0570560965207,2744.880079261714,258.87197713687385,859.9256909257001,58.918536753057694,126.84602292404875,399.3351449136989,1826.7178841309678,1968.450610721678,292.10179130589427,714.1269935479938,685.7392059731251,253.3964710560823,190.6747469178062,331.43386694798994,632.6230173135675,1194.0948668174,141.73272659071043,2279.802230396543,279.07658522370195,948.4600529243083,477.8671077341695,2256.865573504202,537.4989409267569,4413.444327831422,35.512201845690356,1,1132.65791097549,273.9782398970494,2101.640192547363,183091.0495989335,3165.882685230541,4135.940489968998,379.8689774661972,1317.8733692791243,88.06311774951877,191.46680734398296,610.4467760495581,2803.6855831774046,3018.30868496036,445.9328640515237,1097.5547064893744,1046.89483278885,391.3629639102767,288.0426890600544,498.941721461929,972.6966389356685,1830.988944241736,214.62310178295593,3496.2446849841895,408.5881741748211,1445.2889685160912,736.5786192114591,3435.321980624959,825.1678378612742,6751.7438888482775,56.74391987752408,50979.83696888101,78964.12631689962,9584.724113416847,14655.632394693619,5834.927254771569,8924.37939554106,22682.106694213748,34794.35688986676,10153.39139126959,15896.916537577825,4319.696919582043,6900.490027064844,13202.651488946733,24096.068574253844,28426.89327191149,44340.58903346385,26197.318779673034,41174.53707889931,18299.20756453015,28841.985451186985,21148.577682966614,29831.38739413027,11004.416394923202,20690.449766686826,69548.54147543144,88026.8947130659,5215987.208756189,6111693.802341407,2186.508632796336,3165.4571423548387,8185.853813737238,9186.836497949731,818.0360016179098,3110.9809934237637,5489.339651977815,6055.559561054472,18101.06726295735,19971.060341994787,3091.383472937874,3801.125623516414,24852.501281504843,37799.84374720143,2170.3945872910945,3005.4868573346675,8442.061044241571,15411.782892635601,2904.292706862527,4408.210850701394,2461.115368528889,3351.094056459031,10860.17905751646,14362.790246656761,4192.753875048337,7698.756292357415,4195.38220159373,5792.158844761241,9141.885107702974,15329.91773381373,13540.221586510772,19464.43915605302
8,39.737,-105.066,Lamar,810.8867755444863,83.66746942013783,1600.188108065056,57831.03127184713,2377.6461001654234,1925.3069047615734,14.326621476050997,971.9180009352996,29.608351050505394,95.51080984033999,425.2141254091936,2132.1833188757496,2249.0885501203256,302.38722395451634,864.1818074353961,703.3416036642636,333.9057912018286,147.27766877380424,232.47331115138752,772.8734732280311,1359.3098456477187,116.90523124457613,2616.2321031465926,0.0,932.5675472810796,609.5499884010497,2153.577740279986,640.8775340286812,4783.754421663268,77.74579921003674,0,1118.464517992395,115.40340609674183,2207.156011124215,79766.9396853064,3279.5118622971354,2655.5957307056183,19.760857208346202,1340.5765530142064,40.839104897248816,131.73904805564135,586.5022419437154,2940.9425087941377,3102.1911036142424,417.0858261441605,1191.974906807443,970.126349881743,460.5597120025222,203.14161210179893,320.65284296743107,1066.0323768662497,1874.9101319278877,161.248594820105,3608.596004340128,0.0,1286.3000652152823,840.7586046911032,2970.452055558601,883.9690124533535,6598.281960914853,107.23558511729206,43495.170764212715,72588.88154018977,9164.37405094111,13648.698145363503,5284.53490273584,8220.487889618093,18174.415436659103,32023.99130324051,9115.309029647096,14564.129722334097,4093.2986922469545,6269.416472552217,9068.82123640864,20993.62260022486,23152.623907114612,40704.29301226534,21168.40211149029,37715.1564594221,14434.81590785851,26359.41789188229,19193.314775350314,28550.451008615422,7825.91052183081,17927.178374820487,28277.818461720417,84520.75740187474,1375357.7281203445,5953609.73381525,2184.657038635179,2976.6024030850103,1572.2316653672356,9016.141797480712,315.31736621343117,1748.4160094453546,1106.122036975458,5957.302120336034,3203.626426990731,19655.701340934334,2092.326247870725,3756.1893235347443,19451.313733160114,34854.06724663175,1276.8982965010152,2830.075943391239,8063.503783601616,13462.410007043836,2710.0827623228347,4110.188156886527,2363.7090509771806,3210.1996370223774,6131.195764788812,13808.684254017931,3075.0338903129655,6925.832600083694,1817.785343495022,5383.158415707427,7633.025992743003,13725.774371815583,10541.389443916096,18298.21693142492
9,39.737,-105.082,Wadsworth,917.5287488997594,96.21203595612717,1807.317841245144,65596.25067884658,2684.760550487695,2177.7087692377695,16.188508022525465,1098.1112709335803,34.284669090771175,107.90972708439718,480.2677203117343,2406.901104005451,2538.7825059205566,341.01077975794976,976.970033833923,793.088761730977,376.7487837585855,166.06261642570675,262.0450738782968,874.1172272116432,1532.7838767938076,131.88140191510558,2953.999447625148,0.0,1052.872160168825,689.0077798391951,2428.02254487803,726.6198528787993,5400.589759033661,87.51905971856998,1,1125.3487515838153,143.47046857992166,2161.8919513125716,83092.58211519882,3200.716477718916,2657.730524255752,19.487597940694272,1319.9598829634806,54.97880947898052,129.67485935383118,574.7141459862227,2858.0188893922204,3013.1890705988208,399.34296731951247,1183.9982387772466,927.2628480778163,444.40401552070415,194.02688951641017,304.8507749162406,1065.511914584652,1792.506974807568,155.17018120660092,3518.971356515951,0.0,1252.6834590034969,833.4052055578112,2832.9225584881983,915.3024247934824,6420.756242646668,99.88495373972312,39474.649186414055,66607.70854704267,8307.547029383775,12777.170940692127,4973.947812292049,7522.372004015893,16461.034593963534,29239.425174811546,8408.322441641158,13321.792111559087,3736.417250481586,5720.803087926835,8162.186512006631,17856.087638432673,20981.785340779305,37081.072093259056,19191.776754496394,34270.77325011627,13091.564755943471,23862.621076283973,16925.951837179313,27393.547350910638,7303.944535316576,15150.579220216914,24135.563347769403,81244.8204430001,1103553.6035387658,5806382.000366657,1812.0540379781419,2855.640835156781,1156.4416020979497,8804.831286486615,297.84536137541545,874.0201341409161,907.0312147122113,5831.13873638424,2565.6041910108497,19312.891994196565,1674.697754762248,3720.5041531539414,17544.325457392537,31874.741389890238,1083.2908634290052,2635.3162150786934,7447.76428444976,11761.618358808319,2353.255382358318,3787.464598434404,2171.290825513358,3059.0816406521462,5379.062915449706,13009.886535836871,2256.29073015601,6016.505021608305,1516.01778174042,4963.901639553935,7080.4104132576795,12206.908336286057,9380.624180705852,17032.516838525484
