,lat,lon,name,near_bachelors,near_business,near_emp_full_time,near_emp_pay,near_employed,near_employment,near_entertainment,near_family,near_finance,near_hospitality,near_house_w_child,near_household,near_hunits,near_hunits_attached,near_hunits_detached,near_hunits_large,near_hunits_medium,near_hunits_new,near_hunits_old,near_hunits_owner,near_hunits_renter,near_hunits_vacant,near_labor_force,near_medical,near_pop_child,near_pop_old,near_pop_poor,near_pop_rich,near_population,near_university,parking,walk_bachelors,walk_business,walk_emp_full_time,walk_emp_pay,walk_employed,walk_employment,walk_entertainment,walk_family,walk_finance,walk_hospitality,walk_house_w_child,walk_household,walk_hunits,walk_hunits_attached,walk_hunits_detached,walk_hunits_large,walk_hunits_medium,walk_hunits_new,walk_hunits_old,walk_hunits_owner,walk_hunits_renter,walk_hunits_vacant,walk_labor_force,walk_medical,walk_pop_child,walk_pop_old,walk_pop_poor,walk_pop_rich,walk_population,walk_university,15net_population,30net_population,15net_pop_child,30net_pop_child,15net_pop_old,30net_pop_old,15net_household,30net_household,15net_family,30net_family,15net_house_w_child,30net_house_w_child,15net_bachelors,30net_bachelors,15net_labor_force,30net_labor_force,15net_employed,30net_employed,15net_emp_full_time,30net_emp_full_time,15net_pop_poor,30net_pop_poor,15net_pop_rich,30net_pop_rich,15net_employment,30net_employment,15net_emp_pay,30net_emp_pay,15net_medical,30net_medical,15net_hospitality,30net_hospitality,15net_university,30net_university,15net_finance,30net_finance,15net_business,30net_business,15net_entertainment,30net_entertainment,15net_hunits,30net_hunits,15net_hunits_vacant,30net_hunits_vacant,15net_hunits_detached,30net_hunits_detached,15net_hunits_attached,30net_hunits_attached,15net_hunits_medium,30net_hunits_medium,15net_hunits_large,30net_hunits_large,15net_hunits_old,30net_hunits_old,15net_hunits_new,30net_hunits_new,15net_hunits_owner,30net_hunits_owner,15net_hunits_renter,30net_hunits_renter
32,39.685,-104.965,University of Denver,3089.1364979727105,313.05967011984586,2461.787405942425,154097.73737578202,3430.304780448996,3445.4131595905824,44.79810094307559,1308.2802263650349,98.20446442031081,170.58414123814273,626.1193402396917,2728.467865674145,2903.619656420209,297.95129097825964,1907.3450272116536,554.0910210763153,140.89441943665344,406.872163859463,753.3108111525809,1562.4874893635854,1165.9803763105597,175.15179074606417,3603.6997829227826,188.85473926982849,996.2746292085556,670.7417623555397,1264.8875560397814,2731.4544057370167,6290.707445371179,1362.564983978409,1,3514.3759931430154,356.15434598389754,2800.6682661461036,175310.2814286485,3902.5082826495977,3919.696427293041,50.96484748927826,1488.373408833942,111.72294018237864,194.06614475329096,712.3086919677951,3104.0590053175715,3303.3215658932986,338.9662013404547,2169.9033301611535,630.3652116909162,160.28944190745557,462.8807324908567,857.008886407942,1777.5739355672192,1326.4850697503523,199.26256057572718,4099.772221755157,214.85180804303585,1133.4182357321451,763.0736773100566,1439.007458520798,3107.456661816857,7156.6637603767695,1550.1308122621263,66030.44556535724,130842.6090680829,12235.489181255913,24275.9948339755,8308.26426102763,15401.616528373726,29205.672122183598,58169.22381499058,14182.238621782,27603.577595395498,6302.724060192813,12051.740366865492,25090.743745763208,45777.625204604556,38060.4166873298,75459.5437484614,35793.74283254862,70685.58660275696,25357.664998014523,50263.18777803721,19228.81079252703,41056.22995162832,22703.781936023373,41774.17253506287,60471.66251437824,184085.57365310035,3685267.0616401266,13602972.489120701,1499.7607234221055,3624.9268251430963,3269.2339867303986,17692.784360750557,3439.0672146206257,4521.42090164529,6602.748730359674,18303.08133149613,9738.57891041588,43146.744502777365,1398.3103980444264,5325.464662225773,31187.07592280928,63126.520097871406,1981.403800625679,4957.296282880822,15528.993816400767,26258.839841695713,3122.033700838696,6297.230308383317,2606.6331540774677,4719.079736572674,9841.396882197816,25398.341478731632,4917.469793190603,9315.940955554332,3723.0039929701525,11306.387764254423,14977.28714190428,28267.4836408251,14228.384980279323,29901.740174165483
33,39.68,-104.938,Colorado,2536.5044356118815,655.1679106761154,2366.5736651033985,242707.2863589382,3383.743446685363,5566.111158518912,66.58104899649383,1352.6312932595274,298.76345862463046,360.39498270382154,610.9145375130638,2845.0566281037204,3021.0576629301668,154.45960526458396,1756.6264330404758,864.7840642760431,243.94201944885577,248.54334673354975,304.43177435871553,1524.261700896587,1320.7949272071332,176.00103482644684,3627.770334961307,70.47139303811575,1072.8759791637638,847.3459368388062,1687.9375015922114,2227.4739431419207,6312.842838942081,528.9532426981326,1,2664.7580604282643,705.063698084284,2500.774323651409,259872.67546604303,3578.722441170971,5962.835860357785,71.20264412517774,1432.750568811127,323.0573530180519,387.8978337148952,645.8817006565025,3014.3814096297283,3200.637153647368,158.47080103664922,1853.4706509634257,925.771679993053,261.6784807540314,257.5074972850348,306.59433207930726,1611.496488948198,1402.8849206815303,186.2557440176398,3839.3696319285596,70.47139303811575,1137.8573506712214,902.6829985116894,1800.634662805628,2339.456065109013,6680.373011552966,530.8542006944592,67847.93655330414,122786.3046968794,12703.214522746017,22478.013150611663,8913.92396336011,14592.977498759126,30057.196193007454,54940.66302384255,15194.544108654749,26061.75817187583,6762.798304220679,11317.494339630726,26787.208811287826,44434.048804395185,39392.32056063694,71399.5286441001,37106.804443838235,67016.18775131233,26526.986439439857,47844.93455727517,17055.50939669048,36731.7236957822,25301.04640446209,40835.6543158883,66875.57855839095,178344.66107043854,4350747.784689095,13326902.739758322,1034.6903723257437,2905.5108374855886,3680.9565479557164,17432.226921369456,3122.4620773955853,4483.724248455935,8597.451096254184,18171.730987032028,11821.928461062806,42731.394201402414,1151.0061548132405,4668.102771554807,32007.93633392707,59613.66238717759,1950.7401409196245,4672.999363335042,15744.816338818464,25019.179843310925,3227.517632152306,5754.37649704919,2677.2913976829586,4297.250569807578,10277.914431366304,24117.97162278784,3872.4890079308816,8624.30255914809,4265.1945724413445,10917.272858433027,16181.025714410503,27174.51624561468,13876.170478596949,27766.146778227863
34,39.669,-104.927,Yale,2070.0585058082843,805.3355160616671,2166.0457169152496,277055.40313221817,3147.029384679986,6403.275889329188,74.5941669892841,1293.1532194293252,392.11197968329344,443.9056654418907,564.3822823151495,2732.961386033809,2898.475990523239,64.74210719824657,1563.099657703753,984.3615168359491,286.2727087852903,144.68453521695105,34.90444040253294,1408.0000878505625,1324.9612981832463,165.51460448943038,3415.2868984188076,0.0,1048.8221366115945,893.1595919132018,1818.971724848128,1807.4307405214838,5932.065943894993,30.68212906351686,1,2250.0635932698738,875.3646913713774,2354.3975183861407,301147.17731762846,3420.6841137825936,6960.082488401291,81.0806162927001,1405.6013254666577,426.20867356879717,482.5061580890116,613.4590025164669,2970.610202210662,3150.5173810035208,70.37185565026802,1699.021367069297,1069.9581704738578,311.16598781009816,157.26579914885983,37.93960913318797,1530.4348780984376,1440.1753241122242,179.9071787928591,3712.2683678465296,0.0,1140.0240615343419,970.8256433839149,1977.1431791827476,1964.5986310016128,6447.897765103254,33.35014028643137,67847.93655330414,115519.90441086415,12703.214522746017,20967.949479540715,8913.92396336011,13579.196622156953,30057.196193007454,51924.77543385492,15194.544108654749,24423.497693444413,6762.798304220679,10602.11033179466,26787.208811287826,42612.29223709315,39392.32056063694,67519.11265781593,37106.804443838235,63434.5850944245,26526.986439439857,45377.4758392745,17055.50939669048,34039.48383821225,25301.04640446209,38972.27815652433,66875.57855839095,173794.51595206966,4350747.784689095,13088783.507442513,1034.6903723257437,2533.416817886698,3680.9565479557164,17191.287825451032,3122.4620773955853,4480.444151985364,8597.451096254184,18051.87249903914,11821.928461062806,42331.30119684118,1151.0061548132405,4337.459429921027,32007.93633392707,56395.188721081846,1950.7401409196245,4470.413287226924,15744.816338818464,23596.56901872808,3227.517632152306,5304.991549559802,2677.2913976829586,3995.953725215555,10277.914431366304,23137.237342165252,3872.4890079308816,8283.304747518512,4265.1945724413445,10573.037975189678,16181.025714410503,25649.14742987277,13876.170478596949,26275.62800398215
35,39.649,-104.916,Southmoor,2576.471345271523,1622.3200899589376,2640.0880376533187,501719.97419795697,3624.3059844942827,6597.375174563445,38.67914023566081,1444.2394808940835,1226.0177306302244,400.07215778738873,578.3785476503538,3024.734323006985,3227.880790283487,302.01536172276724,1299.0306266167195,1319.5681889330408,304.0828032433812,408.4612325337624,34.39238818406248,1583.1539025696907,1441.5804204372942,203.14646727650242,3834.1204829690964,9.59031811502093,1017.0252231800534,1018.6014169704767,1354.3800913294763,2388.0594107199013,6247.595871326432,55.84889777611288,1,2576.471345271523,1622.3200899589376,2640.0880376533187,501719.97419795697,3624.3059844942827,6597.375174563445,38.67914023566081,1444.2394808940835,1226.0177306302244,400.07215778738873,578.3785476503538,3024.734323006985,3227.880790283487,302.01536172276724,1299.0306266167195,1319.5681889330408,304.0828032433812,408.4612325337624,34.39238818406248,1583.1539025696907,1441.5804204372942,203.14646727650242,3834.1204829690964,9.59031811502093,1017.0252231800534,1018.6014169704767,1354.3800913294763,2388.0594107199013,6247.595871326432,55.84889777611288,64742.30706728029,107237.00551177892,12000.24573384494,19230.439818624676,8651.978026265177,12456.405411199594,28894.971222243163,48511.17183901234,14773.755625092444,22589.69326350314,6562.586820269517,9792.347257611493,26859.95500418541,40594.23153251895,38073.28788135792,63153.72473183921,35987.04872822633,59410.41311812528,25898.18820727547,42612.23382520838,14285.003307493269,30819.751379642898,25883.940973703753,36955.24105551476,66144.71538667161,168434.59728245228,4396000.064163525,12812469.607494054,443.00368222327603,2052.4270704011547,3755.2416603910297,16904.808270394602,3135.9837312192553,4476.24178776231,8909.087706635908,17912.719399797115,12030.848264449964,41876.54324126416,612.0014263242502,3898.789212856617,30663.505850492424,52737.08745674812,1768.5346282492708,4225.915617735786,15451.970041380133,22023.02714152405,2957.5191592435153,4792.7869808865125,2474.0221761681773,3648.1204821826514,9705.398349742953,21977.300356790918,3343.5483353725785,7855.268594685643,4299.773141415751,10159.592957427862,16061.716971794849,23986.635322166225,12833.254250448315,24524.53651684612
36,39.643,-104.878,Dayton,1629.739068386014,1141.236309492283,1713.719988864436,358494.9915672711,2322.678861660288,4470.567458948008,32.00343328671234,976.6867802184629,940.2792852591007,267.33740988646747,398.68666139217004,1935.5274167588304,2065.714553888253,291.80325720095584,707.8182609061192,838.9888800291603,221.59804522123522,314.6195809969908,11.80390800425269,1060.9334278576534,874.5939889011772,130.18713712942215,2450.6439398232224,0.0,712.7295073339719,696.2158493761151,775.2521332805347,1560.7953317157137,4081.988171859176,44.007386620011005,1,1629.739068386014,1141.236309492283,1713.719988864436,358494.9915672711,2322.678861660288,4470.567458948008,32.00343328671234,976.6867802184629,940.2792852591007,267.33740988646747,398.68666139217004,1935.5274167588304,2065.714553888253,291.80325720095584,707.8182609061192,838.9888800291603,221.59804522123522,314.6195809969908,11.80390800425269,1060.9334278576534,874.5939889011772,130.18713712942215,2450.6439398232224,0.0,712.7295073339719,696.2158493761151,775.2521332805347,1560.7953317157137,4081.988171859176,44.007386620011005,46212.965012588356,84717.77424587453,7895.694695373318,16280.604923165956,6566.025383798533,10543.551649688234,21146.221258679063,37034.114449751556,10384.561505970922,18792.159129579886,4519.47502411534,8433.02531320857,19149.813330814388,31876.531624741787,27325.877584742826,48984.28224029079,25745.850139977392,46119.024809149654,18563.87937989578,32878.450337365575,10190.708101465374,22681.862263968036,17682.86972945399,30253.5292481808,38735.86070390906,92242.04969984974,2383700.492129051,6146175.703351088,389.8780183511943,1435.833288648376,2452.9387304278434,5894.488000603878,2996.5408653380523,3663.348108148317,4881.591911440755,10488.269909469735,7179.245680566815,16757.313060534674,352.08647921796876,1695.0147358247793,22505.349469731824,39484.76760013152,1359.128211052765,2450.653150379967,11125.42294245167,19371.693506167307,2182.265708405801,3887.548114962546,1883.6019427656533,3108.15563569648,7280.923866464337,12926.358019299678,2079.4483831234643,4994.604110550997,2793.1189610840124,5821.795977967206,11652.907244390737,19711.760900046622,9493.314014288326,17322.353549704934
37,39.657,-104.845,Nine Mile,1647.0197047363813,299.1680122014325,2257.145784161138,80527.43513219897,3105.2563767059255,1991.5740373055137,30.345907410583507,1480.672071127056,143.1948912975748,216.9350935739678,688.5943247164907,2457.2357957009785,2582.2516811901005,418.65074225466304,1173.884970507951,714.0261171005286,266.91599209209534,356.9618550598184,11.843233494364188,1576.9135087617333,880.322286939245,125.01588548912216,3342.8128817636816,0.0,1292.2718763884714,878.6547548961494,1323.2941696656158,1787.4215943474178,5953.353058966904,36.8506259853227,1,1647.0197047363813,299.1680122014325,2257.145784161138,80527.43513219897,3105.2563767059255,1991.5740373055137,30.345907410583507,1480.672071127056,143.1948912975748,216.9350935739678,688.5943247164907,2457.2357957009785,2582.2516811901005,418.65074225466304,1173.884970507951,714.0261171005286,266.91599209209534,356.9618550598184,11.843233494364188,1576.9135087617333,880.322286939245,125.01588548912216,3342.8128817636816,0.0,1292.2718763884714,878.6547548961494,1323.2941696656158,1787.4215943474178,5953.353058966904,36.8506259853227,28527.845884989583,75355.78958605728,5143.7247226778545,14412.851951979668,4333.97754999475,9644.37848696581,12995.515549604324,33017.14873631504,6547.382844928454,16831.335881365187,2840.9563535872276,7558.8573777567835,10459.793059814085,29172.774228966522,16670.634537936116,43558.52775492025,15583.014054225845,41060.83083119438,11143.573192697542,29301.40444831702,6959.835620715965,19398.22675935291,9771.181020446436,27729.061625387712,25028.903718665068,74650.94575490523,1460505.0903885835,4825466.45335979,80.06171115313668,1137.0171002396808,1688.6453093935363,4085.8344029552154,696.3422821430961,3541.3409928005613,3000.367345494824,9087.594985957141,4523.227838390435,12666.141581388512,242.20369691873458,1215.754346624446,13795.380678815245,35091.037831972695,799.865129210924,2073.889095657664,6500.459948775018,17650.896838901455,1231.6710736412167,3540.1432528405735,1322.811568790858,2888.131802450563,4721.728767174722,10913.012621380556,397.37574444392783,4447.523671928269,1473.2705505410725,4757.1612896441775,7153.262627936228,17828.69622250765,5842.252921668096,15188.452513807388
38,39.628,-104.904,Belleview,2463.348811235409,2000.148825318764,2461.721965657496,621869.9309160932,3288.148095996723,6985.60686677877,29.399510975355668,1286.560823902422,1656.856717573827,382.39876880206793,503.78594566303906,2637.6717149716324,2827.023277754863,329.9197853342014,1016.8263182294817,1206.3063600322396,268.77795816791115,493.7194705299851,19.434249051565768,1418.2910915613986,1219.3806234102333,189.35156278323132,3428.3223448776434,0.0,884.168138815532,863.1901858460452,809.0812670048409,2403.635148666965,5413.238689080488,63.23772391210923,1,2543.828413896667,2074.9255422215033,2528.4456640276776,648076.7291307593,3380.566315357908,7308.847936425776,32.34258758170854,1331.542754142313,1730.1506251116111,394.46627056278004,525.3591941582522,2706.327421060144,2899.6772044372933,334.2613543383628,1056.6521062797608,1227.7989651133787,275.39988664305884,506.50578686628967,19.61218463932415,1461.002583950538,1245.3248371096056,193.3497833771499,3524.504091701304,0.0,925.3718304033497,884.5855541673241,830.8824640630629,2496.553417887805,5583.526805872762,64.48748276570203,53110.03567622786,101267.56096799758,9761.171389109233,18307.49706778177,7122.516552193902,11894.865949318824,23784.36642785296,45680.06540524045,12284.054176119032,21456.88123448429,5489.696767640234,9357.193324615473,23214.248014411372,38780.83577965895,31260.832836202495,59405.99897190132,29613.058457205614,55914.255328361636,21372.37861358706,40100.855478025725,10511.030061627043,28657.542468833068,22692.679838013166,35549.98947672556,61931.150829885264,151743.1867695712,4290418.884592138,11482540.656396816,487.26403762200187,2052.147606472719,3504.375471659756,14944.466315400234,3064.3281645364764,4330.986290282978,8981.340187798854,16406.68942976589,11719.615149349094,36900.30565454793,588.4772419438395,3598.230261059358,25231.490332233032,49558.213624505086,1447.1239043800774,3878.148219264641,12811.359506064202,21001.765016395504,2214.2013684725657,4645.124326276197,1978.507982183983,3543.0865646152843,8185.34073611827,20164.25987376085,2079.543420207759,7368.980746651232,3888.0543549281992,9326.073769659413,13293.280293905595,22745.469607799423,10491.086133947361,22934.59579744103
39,39.614,-104.896,Orchard,1511.397904507056,1431.0815801920976,1214.1457576467337,508888.6247551798,1692.9781949748428,6340.289174420513,60.90143675790719,853.1310327043072,1430.877212954655,225.41706289923368,419.6681220884645,1239.5894787083425,1308.4612377265128,63.251659988497565,766.6836912660698,352.73785182599937,118.22644686056815,230.62842745402102,2.0436723744264156,791.8208614715148,447.76861723682765,68.87175901817021,1761.3390358994066,0.0,808.7833421792541,382.47328487390365,396.26807340128204,1785.8631043925234,3179.341112895175,21.152009075313405,1,1668.209607623682,1579.5602430376352,1340.116730294408,561687.2237915891,1868.6293542768685,6998.111671545819,67.22012887186224,941.6457314617078,1579.3346721353807,248.80470518679212,463.20984777976213,1368.200307625102,1444.2177016848925,69.8141942477898,846.229239808024,389.33537729139,130.49276695426946,254.55676319428366,2.255709022545713,873.9744607853364,494.2258468397656,76.01739405979052,1944.0828210810225,0.0,892.6968456724658,422.15594356943006,437.3819794716137,1971.151329351571,3509.206526374365,23.346588383348127,43046.87451122159,88215.08798008958,8176.914677103886,17036.004848217864,5728.184817215589,10817.551333527708,19064.272882665166,38516.35100915597,10065.02978512556,19362.653964050965,4542.396721622682,8732.116248494882,18446.973984233176,32941.67478813692,25186.96797737299,50643.473919925884,23845.996386239498,47626.28981246974,17161.861809124304,33895.6421236835,8578.874270641725,24715.768622914973,18355.28535169388,31030.04292235607,54184.64641206261,94734.89138539296,3784696.1595762735,6348175.938262186,366.3024696937727,2046.919925497775,3025.727550779193,6325.71326478029,2145.924902612027,3681.653987236232,7914.897518587958,10694.084734643287,10235.569493119043,17324.598920850385,520.7886382763243,2297.602104984232,20186.44992160327,41157.61047678004,1122.17703893811,2641.259467624076,10402.74959692257,19688.738535509994,1599.6745528194867,4331.619719103665,1605.7919405925168,3360.0282882209085,6547.554137908049,13662.457838798666,1158.411933728116,5838.142330598158,3154.1779977777164,6127.826101059739,10713.480830518416,20076.013413649445,8350.792052146748,18440.337595506528
40,39.6,-104.889,Arapahoe-Village Center,1409.1160966278771,1372.8688438419795,1165.83221513406,510757.9387906011,1620.7002629599037,6317.269556319279,64.37203334921242,809.0380948788338,1305.3354634638158,242.08482737274576,394.5268752391139,1190.884181265765,1253.0528458190438,78.49802502078666,704.6039778576422,358.16657900580833,105.78340122212829,259.59315163584427,2.0189033191495622,758.6672016045454,432.2169796612195,62.168664553278944,1688.3080182065253,0.0,758.1683699554094,362.2297783883108,389.4562880114878,1657.5833412159354,3030.404578809961,23.504258208038475,1,1474.1762713252006,1434.471693320447,1218.096767615542,532663.7405184731,1693.5768077767016,6590.195911509565,66.99361837521502,845.7622784058403,1366.9295156770954,251.78821087503061,412.59205930252455,1244.2439932631437,1309.3773361847545,81.22077859645044,737.6069182101551,373.3506587201725,110.87261913334478,269.52086540042126,2.1068759710288445,792.7522055751733,451.4917876879704,65.13334292161076,1764.1272482286847,0.0,792.9835469366354,378.6938601875185,406.51418521088067,1734.4582430606463,3167.263633338561,24.414775154989048,36756.16706585041,81654.88123403538,7180.640047895331,15876.726285589515,5057.4430548600485,10239.591654341395,16335.805016991018,35518.699404051105,8756.749558760526,18189.94440147992,3916.277381382991,8230.466331062224,15357.837486260463,30937.819934325904,21583.268194450207,46919.65866641743,20415.6916057905,44178.48570821384,14700.074403181881,31466.310042381352,7313.986714601943,21799.453018618657,15623.830945956863,29502.572128884858,50739.23325247203,81309.81154054496,3630598.4222004917,5244151.69961243,177.44773042394422,1597.146742692913,2855.1434095410505,4529.123852211013,783.3599186336179,3559.4037567143814,7816.693054167647,9558.009576358267,9922.509822999195,13446.202823408925,475.9905373332486,1634.491538833557,17282.830265183064,37769.25890996417,947.0252481920456,2250.5595059130655,8495.404569710916,18796.01662976313,1301.723261841227,3928.01918542629,1464.8975211558634,3117.1447308194192,5993.463116831734,11821.128134226805,405.10112257553516,4939.2076248892,2747.3058339182535,5301.2346694799535,9150.993341154834,18979.66634747109,7184.811675836187,16539.03305658002
41,39.579,-104.877,Dry Creek,857.7547721445675,970.2205735823985,827.5429883961034,437337.9199818348,1133.8190068697809,5259.384263772958,65.62129373322323,539.9787843730875,694.6111399028609,258.52190867771805,251.50497825871994,847.4242912499313,878.1558476220249,115.7793519134691,393.402904509571,320.04999299985906,48.923598199125834,313.227977314722,1.6242894488421593,532.9618539540893,314.46243729584205,30.731556372093653,1188.460103928831,0.0,475.851836932799,240.13495211682485,306.73081951935336,983.1499175951822,2075.257171418696,27.482977474409335,1,866.4189617621893,980.020781396362,835.9020084809124,441755.4747291261,1145.2717241108896,5312.509357346422,66.28413508406386,545.4331155283711,701.6274140432939,261.1332410886041,254.0454325845656,855.9841325756882,887.026108709116,116.94884031663545,397.37667122178885,323.28282121197884,49.417775958712966,316.3918962774969,1.640696412971878,538.3453070243326,317.6388255513556,31.04197613342793,1200.4647514432636,0.0,480.6584211442414,242.56055769376246,309.8291106256094,993.0807248436182,2096.21936506939,27.760583307484175,36756.16706585041,72413.35741278672,7180.640047895331,13818.159543802942,5057.4430548600485,9364.23187127259,16335.805016991018,31874.679206658286,8756.749558760526,16372.560937973689,3916.277381382991,7355.9143968757635,15357.837486260463,28720.394426341696,21583.268194450207,42031.98153582553,20415.6916057905,39631.77167296786,14700.074403181881,28385.110496115376,7313.986714601943,17606.670345585637,15623.830945956863,27671.68174416504,50739.23325247203,74145.49972715993,3630598.4222004917,4881009.128756763,177.44773042394422,1132.0763915965513,2855.1434095410505,4223.304583811901,783.3599186336179,3154.960757821571,7816.693054167647,9409.570447588523,9922.509822999195,12887.29494443004,475.9905373332486,1226.8480611093519,17282.830265183064,33876.6589464508,947.0252481920456,2001.9797397925167,8495.404569710916,16739.94729930567,1301.723261841227,3420.5749975509807,1464.8975211558634,2766.1799829115616,5993.463116831734,10865.402994289097,405.10112257553516,3878.7404133671216,2747.3058339182535,4913.642264940762,9150.993341154834,17314.862355656947,7184.811675836187,14559.816851001337
42,39.562,-104.873,County Line,961.8100992554885,550.678711660815,924.55033406201,272208.4678748334,1256.7422577511097,3701.5377904583984,39.058925417508426,586.7656071601039,417.9255704037617,270.619122093065,294.57827464162096,905.9187708471,931.7404250087213,97.30473991910338,493.0459226637484,294.7851653633443,44.612912384944806,323.635447835676,3.062634165176861,565.2894530013568,340.6293178457431,25.821654161621332,1313.958033877463,46.680109630790625,553.8778042504341,225.71284410049967,276.77938990200914,1176.5734379092205,2273.3492545188274,16.70885881489701,1,973.293247587543,558.1516733542162,935.5942911174038,275823.23027427756,1271.771081010559,3749.4026722065155,39.582981855298016,593.80236192856,423.5187922401353,273.88228443476817,298.07426734031617,916.8087164530218,942.9531020668664,98.52084967524664,498.8456313374717,298.4118049879693,45.16268288061504,327.5455002246149,3.0971236115489575,572.0925565384346,344.71615991458737,26.144385613844584,1329.6767408686173,47.1593715366509,560.45666304708,228.48048057823613,280.19619167924856,1190.4966661737067,2300.580730039602,16.931938612401016,24511.25828301334,67034.37867224406,5058.941932119973,12561.31295065143,3316.9375261080404,8876.573090077156,10757.787002853489,29806.535465046898,6110.965046071673,15365.00684725128,2740.980561554777,6861.124638282982,10751.274544840298,27831.330519983785,14540.210961070094,39398.99082266905,13884.91877442515,37255.27369960483,10167.455021163234,26831.761929888984,3807.0774881616026,14559.384866486424,11588.926262293458,27078.002875497485,38769.84620462394,69713.09876498218,3110835.732709335,4654052.940356361,106.97633738582847,493.7095918632929,2050.8427613953377,4026.9705741541484,223.7245468719684,3151.7735528303433,7125.8176158597225,9303.281487566486,8462.006396261411,12545.536036156383,334.8153213474707,648.7844072028532,11363.296611729658,31600.48803800743,605.5096088761685,1793.9525729605414,5175.678478966686,15954.055079203587,1082.5215493783965,3053.2717847230865,934.6827929217171,2518.297849011835,4144.3175357197415,9998.101747302404,65.76490781428673,3346.737106643642,2354.0779519677526,4624.585386079492,6218.731552407683,16630.264160039937,4539.055450445807,13176.271305006963
43,39.545,-104.87,Lincoln,971.3755157983778,514.6877717064195,933.5737226135116,258052.8761928362,1268.2249713785086,3568.38337831057,36.782980878602935,591.2512221588354,394.1937809305779,271.7289137631185,298.5378180134652,911.5642428037338,936.9821875150043,95.75262547957115,502.08503782345394,292.70339755945054,44.27567284365773,324.8122446637415,3.1887712710634704,568.5471882450865,343.01705455864715,25.4179447112705,1325.7029413111281,50.70590964001692,561.0672168064908,224.59506381197951,274.38155899315376,1194.061901793731,2292.0716049637576,15.789821611088072,1,982.8611418013966,517.7508824717403,944.5922840233228,259876.84047970694,1283.1369729699418,3598.227566269309,37.023670634733136,598.1357897174559,396.82432964719146,274.83459362264495,302.1377232857201,922.0927130890907,947.7625294673487,96.70196533327263,508.31232072120486,295.80455097892843,44.74143131070178,328.4965848632901,3.2334608925557413,575.0863143573683,347.0063987317224,25.669816378258023,1341.271687529907,51.568581070565415,567.8141833763245,227.00566756035127,277.24761361955325,1208.5970569864637,2318.868335631415,15.897103063535951,18263.662411686906,57171.06943280664,4041.9167089399193,10454.993734526128,2298.3361091375637,7596.056266102163,7733.052679846504,25683.53221252628,4666.72556517759,13106.801543641475,2162.6020139044235,5829.325939192723,8174.803199568775,24966.634790090597,10706.090478100998,33772.779370933255,10260.61278993087,31991.69633789356,7527.3669835099145,23072.637748569316,2452.697396832127,11714.522428240363,9200.866851573557,24233.036905668974,32172.47103006049,64676.58740106406,2609115.7585113784,4422403.948919191,97.38601927080754,493.709591863293,1650.770603607949,3672.6312811572725,167.87564909585552,3113.192914764024,5899.7998852294995,9081.553529223776,6839.686306302474,11992.636123973098,296.13618111180983,604.0212803924042,8135.41582144617,27258.270874752376,402.363141599666,1574.7386622261054,3876.6478523499673,13820.527189954684,780.5061876556292,2442.6159303106056,630.599989678336,2112.8453443815906,2824.749346786701,8828.710139781939,31.372519630224232,2775.696232258262,1945.6167194339898,4117.7177898462605,4635.577649837991,14238.755048324769,3097.4750300085125,11444.777164201509
