'Union Station';5084
'Pepsi Center-Elitch Gardens';913
'Sports Authority-Mile High';490
'Auraria West';3469
'Decatur-Federal';1055
'Knox';348
'Perry';261
'Sheridan';734
'Lamar';345
'Wadsworth';1384
'Garrison';328
'Oak';711
'Federal Center';1240
'Red Rocks Comm College';182
'Jeffco Government Center';864
'10th-Osage';1974
'Alameda';2377
'I25-Broadway';6660
'Evans';926
'Englewood';2768
'Oxford-Sheridan';621
'Littleton-Downtown';1896
'Littleton-Mineral';2296
'Auraria-Colfax';6997
'Theatre-Convention Center';2477
'16th';7546
'18th';3725
'20th Welton';545
'25th-Welton';520
'27th-Welton';482
'30th Downing';616
'Louisiana-Pearl';754
'University of Denver';2006
'Colorado';2594
'Yale';838
'Southmoor';3158
'Dayton';668
'Nine Mile';3308
'Belleview';933
'Orchard';640
'Arapahoe-Village Center';1548
'Dry Creek';926
'County Line';789
'Lincoln';2216


