'Downtown Long Beach-1st';4188
'Pacific-5th';2294
'Anaheim';3203
'Pacific Coast Highway';2977
'Willow';4119
'Wardlaw';1689
'Del Amo';3353
'Artesia';4051
'Compton';4652
'Willowbrook-Rosa Parks';19728
'103rd-Watts';3635
'Firestone';3156
'Florence';4041
'Slauson';2682
'Vernon';2939
'Washington';1829
'San Pedro Street';2507
'Grand-LATTC';4422
'Pico';6392
'7th Street-Metro Center';48829
'Wilshire-Western';5677
'Wilshire-Normandie';3350
'Wilshire-Vermont';12472
'Westlake-MacArthur Park';9218
'Pershing Square';10802
'Civic Center-Grand Park';6415
'Union Station';33775
'North Hollywood';16671
'Universal City-Studio City';7805
'Hollywood-Highland';8877
'Hollywood-Vine';6507
'Hollywood-Western';5249
'Vermont-Sunset';4804
'Vermont-Santa Monica';6286
'Vermont-Beverly';4599
'Redondo Beach';1180
'Douglas';821
'El Segundo';877
'Mariposa';1455
'Aviation-LAX';3767
'Hawthorne-Lennox';2811
'Crenshaw-I105';3120
'Vermont-Athens';3320
'Harbor Freeway';3057
'Avalon-I105';2886
'Long Beach Blvd';3099
'Lakewood';2654
'Norwalk';4571
'Atlantic';2031
'East LA Civic Center';807
'Maravilla';515
'Indiana';1485
'Soto';1741
'Mariachi-Boyle Heights';902
'Pico-Aliso';976
'Little Tokyo-Arts';2626
'Chinatown';1616
'Lincoln-Cypress';1327
'Heritage Square';821
'Southwest Museum';866
'Highland Park';2594
'South Pasadena-Mission';1668
'Fillmore';1528
'Del Mar';1599
'Memorial Park';2327
'Lake';1753
'Allen';1444
'Sierra Madre Villa';2784
'Culver City';4179
'La Cienega-Jefferson';1659
'Expo-La Brea';1581
'Farmdale';916
'Expo-Crenshaw';891
'Expo-Western';2313
'Expo-Vermont';2408
'Expo Park-USC';1575
'Jefferson-USC';1219
'LATTC-Ortho Institute-23rd';1553