'Downtown Long Beach-1st';33.768;-118.191;0
'Pacific-5th';33.773;-118.191;0
'Anaheim';33.782;-118.189;0
'Pacific Coast Highway';33.789;-118.189;0
'Willow';33.807;-118.189;1
'Wardlaw';33.820;-118.196;1
'Del Amo';33.848;-118.211;1
'Artesia';33.876;-118.223;1
'Compton';33.897;-118.224;1
'Willowbrook-Rosa Parks';33.928;-118.238;0
'103rd-Watts';33.943;-118.243;1
'Firestone';33.960;-118.243;0
'Florence';33.974;-118.243;1
'Slauson';33.989;-118.243;0
'Vernon';34.003;-118.243;0
'Washington';34.020;-118.243;0
'San Pedro Street';34.027;-118.256;0
'Grand-LATTC';34.033;-118.269;0
'Pico';34.040;-118.266;0
'7th Street-Metro Center';34.049;-118.258;0
'Wilshire-Western';34.062;-118.309;0
'Wilshire-Normandie';34.062;-118.301;0
'Wilshire-Vermont';34.063;-118.291;0
'Westlake-MacArthur Park';34.057;-118.276;0
'Pershing Square';34.048;-118.252;0
'Civic Center-Grand Park';34.055;-118.245;0
'Union Station';34.056;-118.235;1
'North Hollywood';34.169;-118.377;1
'Universal City-Studio City';34.139;-118.362;1
'Hollywood-Highland';34.102;-118.340;0
'Hollywood-Vine';34.101;-118.326;0
'Hollywood-Western';34.101;-118.309;0
'Vermont-Sunset';34.098;-118.291;0
'Vermont-Santa Monica';34.090;-118.292;0
'Vermont-Beverly';34.077;-118.292;0
'Redondo Beach';33.895;-118.369;1
'Douglas';33.905;-118.383;1
'El Segundo';33.916;-118.387;1
'Mariposa';33.923;-118.388;0
'Aviation-LAX';33.930;-118.377;1
'Hawthorne-Lennox';33.933;-118.352;1
'Crenshaw-I105';33.925;-118.326;1
'Vermont-Athens';33.929;-118.292;1
'Harbor Freeway';33.929;-118.281;1
'Avalon-I105';33.927;-118.265;1
'Long Beach Blvd';33.925;-118.210;1
'Lakewood';33.913;-118.140;1
'Norwalk';33.914;-118.104;1
'Atlantic';34.033;-118.155;1
'East LA Civic Center';34.033;-118.161;0
'Maravilla';34.033;-118.168;0
'Indiana';34.034;-118.192;1
'Soto';34.043;-118.210;0
'Mariachi-Boyle Heights';34.047;-118.220;0
'Pico-Aliso';34.048;-118.226;0
'Little Tokyo-Arts';34.050;-118.238;0
'Chinatown';34.063;-118.236;0
'Lincoln-Cypress';34.081;-118.220;1
'Heritage Square';34.087;-118.213;1
'Southwest Museum';34.098;-118.207;0
'Highland Park';34.111;-118.193;0
'South Pasadena-Mission';34.115;-118.158;1
'Fillmore';34.134;-118.148;1
'Del Mar';34.142;-118.148;1
'Memorial Park';34.148;-118.148;0
'Lake';34.152;-118.132;1
'Allen';34.152;-118.114;0
'Sierra Madre Villa';34.148;-118.081;1
'Culver City';34.028;-118.389;0
'La Cienega-Jefferson';34.026;-118.372;0
'Expo-La Brea';34.025;-118.355;0
'Farmdale';34.024;-118.347;0
'Expo-Crenshaw';34.023;-118.336;0
'Expo-Western';34.018;-118.309;0
'Expo-Vermont';34.018;-118.292;0
'Expo Park-USC';34.018;-118.286;0
'Jefferson-USC';34.022;-118.278;0
'LATTC-Ortho Institute-23rd';34.029;-118.274;0